# Wavelength(Angstrom)  Transmission
6.274400e+03  9.767000e-01
6.278700e+03  9.759000e-01
6.283000e+03  9.765000e-01
6.287300e+03  9.759000e-01
6.291600e+03  9.750000e-01
6.295900e+03  9.755000e-01
6.300200e+03  9.748000e-01
6.304500e+03  9.751000e-01
6.308800e+03  9.755000e-01
6.313100e+03  9.754000e-01
6.317400e+03  9.768000e-01
6.321700e+03  9.759000e-01
6.326100e+03  9.761000e-01
6.330400e+03  9.764000e-01
6.334700e+03  9.767000e-01
6.339000e+03  9.764000e-01
6.343300e+03  9.767000e-01
6.347600e+03  9.766000e-01
6.351900e+03  9.767000e-01
6.356200e+03  9.750000e-01
6.360500e+03  9.756000e-01
6.364800e+03  9.746000e-01
6.369200e+03  9.745000e-01
6.373500e+03  9.750000e-01
6.377800e+03  9.741000e-01
6.382100e+03  9.743000e-01
6.386400e+03  9.740000e-01
6.390700e+03  9.744000e-01
6.395000e+03  9.754000e-01
6.399300e+03  9.751000e-01
6.403700e+03  9.749000e-01
6.408000e+03  9.757000e-01
6.412300e+03  9.768000e-01
6.416600e+03  9.770000e-01
6.420900e+03  9.770000e-01
6.425200e+03  9.770000e-01
6.429600e+03  9.772000e-01
6.433900e+03  9.765000e-01
6.438200e+03  9.771000e-01
6.442500e+03  9.763000e-01
6.446800e+03  9.763000e-01
6.451100e+03  9.766000e-01
6.455500e+03  9.764000e-01
6.459800e+03  9.763000e-01
6.464100e+03  9.765000e-01
6.468400e+03  9.763000e-01
6.472700e+03  9.761000e-01
6.477100e+03  9.767000e-01
6.481400e+03  9.775000e-01
6.485700e+03  9.770000e-01
6.490000e+03  9.779000e-01
6.494400e+03  9.785000e-01
6.498700e+03  9.789000e-01
6.503000e+03  9.790000e-01
6.507300e+03  9.789000e-01
6.511600e+03  9.796000e-01
6.516000e+03  9.797000e-01
6.520300e+03  9.795000e-01
6.524600e+03  9.807000e-01
6.528900e+03  9.800000e-01
6.533300e+03  9.803000e-01
6.537600e+03  9.801000e-01
6.541900e+03  9.811000e-01
6.546300e+03  9.805000e-01
6.550600e+03  9.804000e-01
6.554900e+03  9.806000e-01
6.559200e+03  9.799000e-01
6.563600e+03  9.807000e-01
6.567900e+03  9.800000e-01
6.572200e+03  9.796000e-01
6.576600e+03  9.796000e-01
6.580900e+03  9.795000e-01
6.585200e+03  9.793000e-01
6.589500e+03  9.790000e-01
6.593900e+03  9.787000e-01
6.598200e+03  9.797000e-01
6.602500e+03  9.793000e-01
6.606900e+03  9.800000e-01
6.611200e+03  9.793000e-01
6.615500e+03  9.800000e-01
6.619900e+03  9.789000e-01
6.624200e+03  9.798000e-01
6.628500e+03  9.800000e-01
6.632900e+03  9.799000e-01
6.637200e+03  9.804000e-01
6.641500e+03  9.805000e-01
6.645900e+03  9.799000e-01
6.650200e+03  9.797000e-01
6.654600e+03  9.800000e-01
6.658900e+03  9.790000e-01
6.663200e+03  9.796000e-01
6.667600e+03  9.790000e-01
6.671900e+03  9.778000e-01
6.676200e+03  9.775000e-01
6.680600e+03  9.778000e-01
6.684900e+03  9.767000e-01
6.689300e+03  9.774000e-01
6.693600e+03  9.774000e-01
6.697900e+03  9.770000e-01
6.702300e+03  9.768000e-01
6.706600e+03  9.781000e-01
6.711000e+03  9.776000e-01
6.715300e+03  9.784000e-01
6.719600e+03  9.788000e-01
6.724000e+03  9.785000e-01
6.728300e+03  9.790000e-01
6.732700e+03  9.788000e-01
6.737000e+03  9.794000e-01
6.741400e+03  9.786000e-01
6.745700e+03  9.790000e-01
6.750000e+03  9.783000e-01
6.754400e+03  9.784000e-01
6.758700e+03  9.784000e-01
6.763100e+03  9.785000e-01
6.767400e+03  9.780000e-01
6.771800e+03  9.783000e-01
6.776100e+03  9.791000e-01
6.780500e+03  9.786000e-01
6.784800e+03  9.787000e-01
6.789200e+03  9.791000e-01
6.793500e+03  9.801000e-01
6.797900e+03  9.792000e-01
6.802200e+03  9.797000e-01
6.806600e+03  9.801000e-01
6.810900e+03  9.799000e-01
6.815300e+03  9.796000e-01
6.819600e+03  9.798000e-01
6.824000e+03  9.795000e-01
6.828300e+03  9.790000e-01
6.832700e+03  9.789000e-01
6.837000e+03  9.800000e-01
6.841400e+03  9.798000e-01
6.845700e+03  9.798000e-01
6.850100e+03  9.795000e-01
6.854400e+03  9.797000e-01
6.858800e+03  9.795000e-01
6.863100e+03  9.798000e-01
6.867500e+03  9.796000e-01
6.871800e+03  9.800000e-01
6.876200e+03  9.791000e-01
6.880600e+03  9.790000e-01
6.884900e+03  9.776000e-01
6.889300e+03  9.772000e-01
6.893600e+03  9.751000e-01
6.898000e+03  9.723000e-01
6.902300e+03  9.681000e-01
6.906700e+03  9.636000e-01
6.911100e+03  9.561000e-01
6.915400e+03  9.467000e-01
6.919800e+03  9.355000e-01
6.924100e+03  9.220000e-01
6.928500e+03  9.052000e-01
6.932900e+03  8.855000e-01
6.937200e+03  8.637000e-01
6.941600e+03  8.386000e-01
6.945900e+03  8.104000e-01
6.950300e+03  7.802000e-01
6.954700e+03  7.467000e-01
6.959000e+03  7.134000e-01
6.963400e+03  6.774000e-01
6.967700e+03  6.411000e-01
6.972100e+03  6.042000e-01
6.976500e+03  5.670000e-01
6.980800e+03  5.298000e-01
6.985200e+03  4.929000e-01
6.989600e+03  4.570000e-01
6.993900e+03  4.209000e-01
6.998300e+03  3.859000e-01
7.002700e+03  3.515000e-01
7.007000e+03  3.177000e-01
7.011400e+03  2.846000e-01
7.015800e+03  2.538000e-01
7.020100e+03  2.241000e-01
7.024500e+03  1.963000e-01
7.028900e+03  1.713000e-01
7.033200e+03  1.486000e-01
7.037600e+03  1.286000e-01
7.042000e+03  1.115000e-01
7.046300e+03  9.700000e-02
7.050700e+03  8.490000e-02
7.055100e+03  7.480000e-02
7.059400e+03  6.660000e-02
7.063800e+03  5.920000e-02
7.068200e+03  5.340000e-02
7.072600e+03  4.840000e-02
7.076900e+03  4.410000e-02
7.081300e+03  4.070000e-02
7.085700e+03  3.780000e-02
7.090000e+03  3.490000e-02
7.094400e+03  3.290000e-02
7.098800e+03  3.070000e-02
7.103200e+03  2.890000e-02
7.107500e+03  2.730000e-02
7.111900e+03  2.580000e-02
7.116300e+03  2.440000e-02
7.120700e+03  2.300000e-02
7.125000e+03  2.190000e-02
7.129400e+03  2.110000e-02
7.133800e+03  1.970000e-02
7.138200e+03  1.870000e-02
7.142500e+03  1.780000e-02
7.146900e+03  1.680000e-02
7.151300e+03  1.610000e-02
7.155700e+03  1.530000e-02
7.160100e+03  1.470000e-02
7.164400e+03  1.380000e-02
7.168800e+03  1.310000e-02
7.173200e+03  1.290000e-02
7.177600e+03  1.210000e-02
7.182000e+03  1.190000e-02
7.186300e+03  1.150000e-02
7.190700e+03  1.100000e-02
7.195100e+03  1.080000e-02
7.199500e+03  1.050000e-02
7.203900e+03  1.030000e-02
7.208200e+03  1.020000e-02
7.212600e+03  1.000000e-02
7.217000e+03  9.800000e-03
7.221400e+03  9.600000e-03
7.225800e+03  9.400000e-03
7.230200e+03  9.100000e-03
7.234500e+03  8.900000e-03
7.238900e+03  8.900000e-03
7.243300e+03  8.800000e-03
7.247700e+03  8.800000e-03
7.252100e+03  8.600000e-03
7.256500e+03  8.600000e-03
7.260800e+03  8.500000e-03
7.265200e+03  8.400000e-03
7.269600e+03  8.200000e-03
7.274000e+03  8.200000e-03
7.278400e+03  8.100000e-03
7.282800e+03  8.000000e-03
7.287200e+03  7.700000e-03
7.291600e+03  7.800000e-03
7.296000e+03  7.800000e-03
7.300300e+03  7.400000e-03
7.304700e+03  7.500000e-03
7.309100e+03  7.300000e-03
7.313500e+03  7.400000e-03
7.317900e+03  7.300000e-03
7.322300e+03  7.400000e-03
7.326700e+03  7.200000e-03
7.331100e+03  7.200000e-03
7.335500e+03  7.200000e-03
7.339900e+03  7.100000e-03
7.344200e+03  7.000000e-03
7.348600e+03  7.000000e-03
7.353000e+03  7.000000e-03
7.357400e+03  7.000000e-03
7.361800e+03  6.900000e-03
7.366200e+03  6.800000e-03
7.370600e+03  6.900000e-03
7.375000e+03  6.800000e-03
7.379400e+03  6.700000e-03
7.383800e+03  6.800000e-03
7.388200e+03  6.700000e-03
7.392600e+03  6.500000e-03
7.397000e+03  6.600000e-03
7.401400e+03  6.600000e-03
7.405800e+03  6.500000e-03
7.410200e+03  6.600000e-03
7.414600e+03  6.500000e-03
7.419000e+03  6.400000e-03
7.423400e+03  6.500000e-03
7.427800e+03  6.400000e-03
7.432200e+03  6.600000e-03
7.436600e+03  6.400000e-03
7.441000e+03  6.500000e-03
7.445400e+03  6.200000e-03
7.449800e+03  6.200000e-03
7.454200e+03  6.300000e-03
7.458600e+03  6.200000e-03
7.463000e+03  6.300000e-03
7.467400e+03  6.300000e-03
7.471800e+03  6.300000e-03
7.476200e+03  6.300000e-03
7.480600e+03  6.100000e-03
7.485000e+03  6.200000e-03
7.489400e+03  6.100000e-03
7.493800e+03  6.200000e-03
7.498200e+03  6.000000e-03
