# Wavelength(Angstrom)  Transmission
5.240500e+04  1.389500e-03
5.243100e+04  1.392700e-03
5.245800e+04  1.408500e-03
5.248400e+04  1.422700e-03
5.251100e+04  1.431900e-03
5.253800e+04  1.424600e-03
5.256400e+04  1.419600e-03
5.259100e+04  1.454000e-03
5.261800e+04  1.497300e-03
5.264400e+04  1.500700e-03
5.267100e+04  1.475700e-03
5.269800e+04  1.459300e-03
5.272500e+04  1.456800e-03
5.275100e+04  1.455500e-03
5.277800e+04  1.448400e-03
5.280500e+04  1.438600e-03
5.283200e+04  1.423400e-03
5.285900e+04  1.398500e-03
5.288600e+04  1.411100e-03
5.291300e+04  1.473000e-03
5.294000e+04  1.513200e-03
5.296700e+04  1.516700e-03
5.299400e+04  1.506500e-03
5.302100e+04  1.505000e-03
5.304800e+04  1.541100e-03
5.307500e+04  1.565100e-03
5.310200e+04  1.533800e-03
5.313000e+04  1.499400e-03
5.315700e+04  1.501200e-03
5.318400e+04  1.520500e-03
5.321100e+04  1.530500e-03
5.323900e+04  1.521100e-03
5.326600e+04  1.518000e-03
5.329400e+04  1.559700e-03
5.332100e+04  1.614200e-03
5.334800e+04  1.606500e-03
5.337600e+04  1.551500e-03
5.340300e+04  1.541600e-03
5.343100e+04  1.577000e-03
5.345800e+04  1.576600e-03
5.348600e+04  1.553900e-03
5.351400e+04  1.573700e-03
5.354100e+04  1.609600e-03
5.356900e+04  1.613400e-03
5.359600e+04  1.598300e-03
5.362400e+04  1.604200e-03
5.365200e+04  1.643000e-03
5.368000e+04  1.676700e-03
5.370700e+04  1.666200e-03
5.373500e+04  1.624000e-03
5.376300e+04  1.614700e-03
5.379100e+04  1.651300e-03
5.381900e+04  1.657300e-03
5.384700e+04  1.635800e-03
5.387500e+04  1.670800e-03
5.390300e+04  1.726500e-03
5.393100e+04  1.710800e-03
5.395900e+04  1.659400e-03
5.398700e+04  1.658000e-03
5.401500e+04  1.696700e-03
5.404300e+04  1.717900e-03
5.407200e+04  1.718200e-03
5.410000e+04  1.719100e-03
5.412800e+04  1.719000e-03
5.415600e+04  1.721000e-03
5.418500e+04  1.736100e-03
5.421300e+04  1.747300e-03
5.424100e+04  1.735000e-03
5.427000e+04  1.725200e-03
5.429800e+04  1.710600e-03
5.432600e+04  1.668700e-03
5.435500e+04  1.642700e-03
5.438300e+04  1.668700e-03
5.441200e+04  1.718000e-03
5.444100e+04  1.744400e-03
5.446900e+04  1.745300e-03
5.449800e+04  1.747700e-03
5.452600e+04  1.760100e-03
5.455500e+04  1.753800e-03
5.458400e+04  1.711200e-03
5.461300e+04  1.698400e-03
5.464100e+04  1.756600e-03
5.467000e+04  1.819600e-03
5.469900e+04  1.816500e-03
5.472800e+04  1.748200e-03
5.475700e+04  1.708300e-03
5.478600e+04  1.720800e-03
5.481500e+04  1.731000e-03
5.484400e+04  1.775500e-03
5.487300e+04  1.849000e-03
5.490200e+04  1.870200e-03
5.493100e+04  1.843100e-03
5.496000e+04  1.810600e-03
5.498900e+04  1.799400e-03
5.501800e+04  1.810400e-03
5.504700e+04  1.818600e-03
5.507700e+04  1.806300e-03
5.510600e+04  1.784400e-03
5.513500e+04  1.781800e-03
5.516400e+04  1.793600e-03
5.519400e+04  1.813700e-03
5.522300e+04  1.845100e-03
5.525300e+04  1.850000e-03
5.528200e+04  1.813800e-03
5.531200e+04  1.766000e-03
5.534100e+04  1.711700e-03
5.537100e+04  1.681500e-03
5.540000e+04  1.710400e-03
5.543000e+04  1.748500e-03
5.545900e+04  1.747900e-03
5.548900e+04  1.739000e-03
5.551900e+04  1.767200e-03
5.554900e+04  1.827700e-03
5.557800e+04  1.840800e-03
5.560800e+04  1.786200e-03
5.563800e+04  1.764600e-03
5.566800e+04  1.817300e-03
5.569800e+04  1.851500e-03
5.572800e+04  1.826100e-03
5.575800e+04  1.830600e-03
5.578800e+04  1.882500e-03
5.581800e+04  1.888300e-03
5.584800e+04  1.816800e-03
5.587800e+04  1.731400e-03
5.590800e+04  1.711700e-03
5.593800e+04  1.756900e-03
5.596800e+04  1.796600e-03
5.599800e+04  1.787100e-03
5.602900e+04  1.749500e-03
5.605900e+04  1.717300e-03
5.608900e+04  1.687800e-03
5.612000e+04  1.674800e-03
5.615000e+04  1.698000e-03
5.618000e+04  1.727300e-03
5.621100e+04  1.742900e-03
5.624100e+04  1.720400e-03
5.627200e+04  1.674200e-03
5.630200e+04  1.672500e-03
5.633300e+04  1.667300e-03
5.636400e+04  1.624900e-03
5.639400e+04  1.628400e-03
5.642500e+04  1.697600e-03
5.645600e+04  1.773500e-03
5.648600e+04  1.775600e-03
5.651700e+04  1.692900e-03
5.654800e+04  1.620700e-03
5.657900e+04  1.607600e-03
5.661000e+04  1.632100e-03
5.664100e+04  1.652900e-03
5.667200e+04  1.640600e-03
5.670300e+04  1.626500e-03
5.673400e+04  1.673800e-03
5.676500e+04  1.737700e-03
5.679600e+04  1.726800e-03
5.682700e+04  1.715400e-03
5.685800e+04  1.743900e-03
5.688900e+04  1.716200e-03
5.692100e+04  1.633200e-03
5.695200e+04  1.573500e-03
5.698300e+04  1.589800e-03
5.701400e+04  1.637000e-03
5.704600e+04  1.640200e-03
5.707700e+04  1.622200e-03
5.710900e+04  1.619700e-03
5.714000e+04  1.651600e-03
5.717200e+04  1.717200e-03
5.720300e+04  1.784100e-03
5.723500e+04  1.842600e-03
5.726600e+04  1.878400e-03
5.729800e+04  1.902200e-03
5.733000e+04  1.966300e-03
5.736100e+04  2.054600e-03
5.739300e+04  2.130000e-03
5.742500e+04  2.197600e-03
5.745700e+04  2.263700e-03
5.748800e+04  2.295300e-03
5.752000e+04  2.354400e-03
5.755200e+04  2.505200e-03
5.758400e+04  2.656100e-03
5.761600e+04  2.813500e-03
5.764800e+04  3.008500e-03
5.768000e+04  3.128700e-03
5.771200e+04  3.207800e-03
5.774500e+04  3.327300e-03
5.777700e+04  3.459500e-03
5.780900e+04  3.576300e-03
5.784100e+04  3.702800e-03
5.787300e+04  3.891600e-03
5.790600e+04  4.121400e-03
5.793800e+04  4.355700e-03
5.797000e+04  4.595600e-03
5.800300e+04  4.804200e-03
5.803500e+04  4.999000e-03
5.806800e+04  5.246400e-03
5.810000e+04  5.557000e-03
5.813300e+04  5.879800e-03
5.816600e+04  6.212100e-03
5.819800e+04  6.560000e-03
5.823100e+04  6.873400e-03
5.826400e+04  7.174100e-03
5.829600e+04  7.527300e-03
5.832900e+04  7.934100e-03
5.836200e+04  8.402700e-03
5.839500e+04  8.947800e-03
5.842800e+04  9.501100e-03
5.846100e+04  1.000600e-02
5.849400e+04  1.044400e-02
5.852700e+04  1.085100e-02
5.856000e+04  1.138700e-02
5.859300e+04  1.205000e-02
5.862600e+04  1.269400e-02
5.865900e+04  1.337600e-02
5.869200e+04  1.414400e-02
5.872500e+04  1.485100e-02
5.875900e+04  1.569900e-02
5.879200e+04  1.682500e-02
5.882500e+04  1.769500e-02
5.885900e+04  1.841700e-02
5.889200e+04  1.936600e-02
5.892600e+04  2.040000e-02
5.895900e+04  2.164700e-02
5.899300e+04  2.281500e-02
5.902600e+04  2.385400e-02
5.906000e+04  2.520800e-02
5.909400e+04  2.659500e-02
5.912700e+04  2.807900e-02
5.916100e+04  2.979100e-02
5.919500e+04  3.145500e-02
5.922900e+04  3.327600e-02
5.926200e+04  3.508100e-02
5.929600e+04  3.689000e-02
5.933000e+04  3.921300e-02
5.936400e+04  4.169900e-02
5.939800e+04  4.407100e-02
5.943200e+04  4.640700e-02
5.946600e+04  4.896200e-02
5.950000e+04  5.206800e-02
5.953500e+04  5.503300e-02
5.956900e+04  5.797700e-02
5.960300e+04  6.131200e-02
5.963700e+04  6.478600e-02
5.967200e+04  6.911000e-02
5.970600e+04  7.334100e-02
5.974000e+04  7.670200e-02
5.977500e+04  8.120200e-02
5.980900e+04  8.644600e-02
5.984400e+04  9.088100e-02
5.987800e+04  9.603100e-02
5.991300e+04  1.018500e-01
5.994800e+04  1.067400e-01
5.998200e+04  1.121500e-01
6.001700e+04  1.186400e-01
6.005200e+04  1.249400e-01
6.008600e+04  1.317400e-01
6.012100e+04  1.395100e-01
6.015600e+04  1.465400e-01
6.019100e+04  1.528900e-01
6.022600e+04  1.602800e-01
6.026100e+04  1.677800e-01
6.029600e+04  1.753200e-01
6.033100e+04  1.832700e-01
6.036600e+04  1.908200e-01
6.040100e+04  1.984300e-01
6.043700e+04  2.061900e-01
6.047200e+04  2.150900e-01
6.050700e+04  2.229900e-01
6.054200e+04  2.282100e-01
6.057800e+04  2.343500e-01
6.061300e+04  2.409600e-01
6.064900e+04  2.475800e-01
6.068400e+04  2.538200e-01
6.072000e+04  2.589200e-01
6.075500e+04  2.646200e-01
6.079100e+04  2.686200e-01
6.082700e+04  2.722800e-01
