# Wavelength(Angstrom)  Transmission
5.390300e+04  2.188000e-03
5.393100e+04  2.004200e-03
5.395900e+04  1.942100e-03
5.398700e+04  2.305200e-03
5.401500e+04  2.440000e-03
5.404300e+04  2.289200e-03
5.407200e+04  2.385900e-03
5.410000e+04  2.498100e-03
5.412800e+04  2.503900e-03
5.415600e+04  2.750400e-03
5.418500e+04  2.814400e-03
5.421300e+04  2.582500e-03
5.424100e+04  2.835300e-03
5.427000e+04  3.210600e-03
5.429800e+04  2.953500e-03
5.432600e+04  2.934000e-03
5.435500e+04  3.290600e-03
5.438300e+04  3.262700e-03
5.441200e+04  3.431200e-03
5.444100e+04  3.787000e-03
5.446900e+04  3.653700e-03
5.449800e+04  3.610600e-03
5.452600e+04  3.942200e-03
5.455500e+04  4.063900e-03
5.458400e+04  3.955000e-03
5.461300e+04  4.096800e-03
5.464100e+04  4.275400e-03
5.467000e+04  4.511300e-03
5.469900e+04  4.985300e-03
5.472800e+04  5.005500e-03
5.475700e+04  4.988000e-03
5.478600e+04  5.432500e-03
5.481500e+04  5.608600e-03
5.484400e+04  5.634400e-03
5.487300e+04  5.847700e-03
5.490200e+04  6.100000e-03
5.493100e+04  6.303400e-03
5.496000e+04  6.459400e-03
5.498900e+04  6.687600e-03
5.501800e+04  6.873400e-03
5.504700e+04  7.245000e-03
5.507700e+04  7.869100e-03
5.510600e+04  8.217200e-03
5.513500e+04  8.452000e-03
5.516400e+04  8.788000e-03
5.519400e+04  9.137800e-03
5.522300e+04  9.748400e-03
5.525300e+04  1.034300e-02
5.528200e+04  1.075900e-02
5.531200e+04  1.130300e-02
5.534100e+04  1.192900e-02
5.537100e+04  1.268600e-02
5.540000e+04  1.353200e-02
5.543000e+04  1.430700e-02
5.545900e+04  1.502600e-02
5.548900e+04  1.599600e-02
5.551900e+04  1.734800e-02
5.554900e+04  1.838400e-02
5.557800e+04  1.917000e-02
5.560800e+04  2.048200e-02
5.563800e+04  2.186500e-02
5.566800e+04  2.315000e-02
5.569800e+04  2.506900e-02
5.572800e+04  2.710000e-02
5.575800e+04  2.884000e-02
5.578800e+04  3.078200e-02
5.581800e+04  3.293400e-02
5.584800e+04  3.538200e-02
5.587800e+04  3.839500e-02
5.590800e+04  4.150200e-02
5.593800e+04  4.430400e-02
5.596800e+04  4.765400e-02
5.599800e+04  5.162200e-02
5.602900e+04  5.559000e-02
5.605900e+04  5.992000e-02
5.608900e+04  6.469100e-02
5.612000e+04  6.984600e-02
5.615000e+04  7.509200e-02
5.618000e+04  8.083500e-02
5.621100e+04  8.739600e-02
5.624100e+04  9.393700e-02
5.627200e+04  1.009100e-01
5.630200e+04  1.085600e-01
5.633300e+04  1.165200e-01
5.636400e+04  1.248100e-01
5.639400e+04  1.335300e-01
5.642500e+04  1.426700e-01
5.645600e+04  1.519400e-01
5.648600e+04  1.617200e-01
5.651700e+04  1.717400e-01
5.654800e+04  1.816900e-01
5.657900e+04  1.919400e-01
5.661000e+04  2.019500e-01
5.664100e+04  2.116700e-01
5.667200e+04  2.219100e-01
5.670300e+04  2.318500e-01
5.673400e+04  2.413000e-01
5.676500e+04  2.512900e-01
5.679600e+04  2.605100e-01
5.682700e+04  2.683400e-01
5.685800e+04  2.762400e-01
5.688900e+04  2.842000e-01
5.692100e+04  2.914200e-01
5.695200e+04  2.979700e-01
5.698300e+04  3.039200e-01
5.701400e+04  3.094700e-01
5.704600e+04  3.144000e-01
5.707700e+04  3.185700e-01
5.710900e+04  3.223600e-01
5.714000e+04  3.254400e-01
5.717200e+04  3.277100e-01
5.720300e+04  3.301700e-01
5.723500e+04  3.327400e-01
5.726600e+04  3.353400e-01
5.729800e+04  3.377000e-01
5.733000e+04  3.389800e-01
5.736100e+04  3.403100e-01
5.739300e+04  3.412700e-01
5.742500e+04  3.410700e-01
5.745700e+04  3.417800e-01
5.748800e+04  3.429100e-01
5.752000e+04  3.431000e-01
5.755200e+04  3.435600e-01
5.758400e+04  3.437400e-01
5.761600e+04  3.435900e-01
5.764800e+04  3.434500e-01
5.768000e+04  3.430400e-01
5.771200e+04  3.435200e-01
5.774500e+04  3.437400e-01
5.777700e+04  3.431100e-01
5.780900e+04  3.432500e-01
5.784100e+04  3.433800e-01
5.787300e+04  3.434100e-01
5.790600e+04  3.439200e-01
5.793800e+04  3.442900e-01
5.797000e+04  3.447700e-01
5.800300e+04  3.450500e-01
5.803500e+04  3.450600e-01
5.806800e+04  3.455900e-01
5.810000e+04  3.462800e-01
5.813300e+04  3.470400e-01
5.816600e+04  3.483000e-01
5.819800e+04  3.495300e-01
5.823100e+04  3.507000e-01
5.826400e+04  3.518000e-01
5.829600e+04  3.526500e-01
5.832900e+04  3.540500e-01
5.836200e+04  3.559500e-01
5.839500e+04  3.576300e-01
5.842800e+04  3.593500e-01
5.846100e+04  3.610700e-01
5.849400e+04  3.627200e-01
5.852700e+04  3.648400e-01
5.856000e+04  3.671700e-01
5.859300e+04  3.688200e-01
5.862600e+04  3.705400e-01
5.865900e+04  3.728500e-01
5.869200e+04  3.747600e-01
5.872500e+04  3.767000e-01
5.875900e+04  3.785800e-01
5.879200e+04  3.798800e-01
5.882500e+04  3.818800e-01
5.885900e+04  3.843000e-01
5.889200e+04  3.860300e-01
5.892600e+04  3.877100e-01
5.895900e+04  3.894200e-01
5.899300e+04  3.911000e-01
5.902600e+04  3.927900e-01
5.906000e+04  3.937500e-01
5.909400e+04  3.944600e-01
5.912700e+04  3.955400e-01
5.916100e+04  3.965100e-01
5.919500e+04  3.971200e-01
5.922900e+04  3.976500e-01
5.926200e+04  3.982000e-01
5.929600e+04  3.982700e-01
5.933000e+04  3.982400e-01
5.936400e+04  3.980300e-01
5.939800e+04  3.973100e-01
5.943200e+04  3.971800e-01
5.946600e+04  3.968800e-01
5.950000e+04  3.960100e-01
5.953500e+04  3.954400e-01
5.956900e+04  3.945800e-01
5.960300e+04  3.937100e-01
5.963700e+04  3.930200e-01
5.967200e+04  3.919400e-01
5.970600e+04  3.907000e-01
5.974000e+04  3.896200e-01
5.977500e+04  3.881800e-01
5.980900e+04  3.863900e-01
5.984400e+04  3.849400e-01
5.987800e+04  3.835900e-01
5.991300e+04  3.819100e-01
5.994800e+04  3.802500e-01
5.998200e+04  3.786400e-01
6.001700e+04  3.774300e-01
6.005200e+04  3.767300e-01
6.008600e+04  3.763200e-01
6.012100e+04  3.756300e-01
6.015600e+04  3.740800e-01
6.019100e+04  3.728500e-01
6.022600e+04  3.718700e-01
6.026100e+04  3.706400e-01
6.029600e+04  3.700300e-01
6.033100e+04  3.693900e-01
6.036600e+04  3.684300e-01
6.040100e+04  3.677400e-01
6.043700e+04  3.667700e-01
6.047200e+04  3.656500e-01
6.050700e+04  3.651800e-01
6.054200e+04  3.652100e-01
6.057800e+04  3.646400e-01
6.061300e+04  3.632500e-01
6.064900e+04  3.621300e-01
6.068400e+04  3.613000e-01
6.072000e+04  3.605900e-01
6.075500e+04  3.606100e-01
6.079100e+04  3.606200e-01
6.082700e+04  3.602700e-01
6.086200e+04  3.599400e-01
6.089800e+04  3.594600e-01
6.093400e+04  3.585400e-01
6.097000e+04  3.577100e-01
6.100500e+04  3.579900e-01
6.104100e+04  3.581400e-01
6.107700e+04  3.576900e-01
6.111300e+04  3.577800e-01
6.114900e+04  3.576800e-01
6.118500e+04  3.575200e-01
6.122100e+04  3.573400e-01
6.125800e+04  3.568900e-01
6.129400e+04  3.576400e-01
6.133000e+04  3.587300e-01
6.136600e+04  3.592800e-01
6.140300e+04  3.601400e-01
6.143900e+04  3.606400e-01
6.147600e+04  3.609900e-01
6.151200e+04  3.615900e-01
6.154800e+04  3.621200e-01
6.158500e+04  3.631000e-01
6.162200e+04  3.641000e-01
6.165800e+04  3.648100e-01
6.169500e+04  3.657400e-01
6.173200e+04  3.671400e-01
6.176800e+04  3.686900e-01
6.180500e+04  3.701000e-01
6.184200e+04  3.715000e-01
6.187900e+04  3.725100e-01
6.191600e+04  3.736700e-01
6.195300e+04  3.753800e-01
6.199000e+04  3.767500e-01
6.202700e+04  3.783100e-01
6.206400e+04  3.799700e-01
6.210100e+04  3.809200e-01
6.213900e+04  3.818100e-01
6.217600e+04  3.830900e-01
6.221300e+04  3.843600e-01
6.225000e+04  3.858400e-01
6.228800e+04  3.880600e-01
6.232500e+04  3.900700e-01
6.236300e+04  3.916000e-01
6.240000e+04  3.937200e-01
6.243800e+04  3.958300e-01
6.247500e+04  3.975800e-01
6.251300e+04  3.995400e-01
6.255100e+04  4.009400e-01
6.258900e+04  4.017500e-01
6.262600e+04  4.026700e-01
6.266400e+04  4.040200e-01
6.270200e+04  4.060700e-01
6.274000e+04  4.074500e-01
6.277800e+04  4.082600e-01
6.281600e+04  4.097900e-01
6.285400e+04  4.115100e-01
6.289200e+04  4.128600e-01
6.293000e+04  4.142400e-01
6.296900e+04  4.152300e-01
6.300700e+04  4.154600e-01
6.304500e+04  4.167400e-01
6.308300e+04  4.177500e-01
6.312200e+04  4.180600e-01
6.316000e+04  4.198500e-01
6.319900e+04  4.209100e-01
6.323700e+04  4.217000e-01
6.327600e+04  4.233900e-01
6.331500e+04  4.241000e-01
6.335300e+04  4.246100e-01
6.339200e+04  4.257700e-01
6.343100e+04  4.268900e-01
6.347000e+04  4.274800e-01
6.350800e+04  4.283400e-01
6.354700e+04  4.297900e-01
6.358600e+04  4.310600e-01
6.362500e+04  4.320200e-01
6.366400e+04  4.327900e-01
6.370300e+04  4.334600e-01
6.374300e+04  4.344000e-01
6.378200e+04  4.356100e-01
6.382100e+04  4.363300e-01
6.386000e+04  4.368900e-01
6.390000e+04  4.377100e-01
6.393900e+04  4.386000e-01
6.397900e+04  4.397200e-01
6.401800e+04  4.401900e-01
6.405800e+04  4.409400e-01
6.409700e+04  4.423400e-01
6.413700e+04  4.427400e-01
6.417600e+04  4.435000e-01
6.421600e+04  4.445900e-01
6.425600e+04  4.447400e-01
6.429600e+04  4.456700e-01
6.433600e+04  4.469300e-01
6.437600e+04  4.474200e-01
6.441600e+04  4.482300e-01
6.445600e+04  4.492500e-01
6.449600e+04  4.492300e-01
6.453600e+04  4.490300e-01
6.457600e+04  4.497600e-01
6.461600e+04  4.502400e-01
6.465700e+04  4.504800e-01
6.469700e+04  4.506900e-01
6.473700e+04  4.498200e-01
6.477800e+04  4.486500e-01
6.481800e+04  4.466400e-01
6.485900e+04  4.436400e-01
6.489900e+04  4.408500e-01
6.494000e+04  4.386300e-01
6.498100e+04  4.390800e-01
6.502100e+04  4.424800e-01
6.506200e+04  4.454500e-01
6.510300e+04  4.466300e-01
6.514400e+04  4.471700e-01
6.518500e+04  4.466900e-01
6.522600e+04  4.457300e-01
6.526700e+04  4.455800e-01
6.530800e+04  4.449600e-01
6.534900e+04  4.436200e-01
6.539000e+04  4.425000e-01
6.543200e+04  4.415200e-01
6.547300e+04  4.408500e-01
6.551400e+04  4.398000e-01
6.555600e+04  4.380800e-01
6.559700e+04  4.371700e-01
6.563900e+04  4.366000e-01
6.568000e+04  4.352400e-01
6.572200e+04  4.338600e-01
6.576400e+04  4.324700e-01
6.580500e+04  4.309900e-01
6.584700e+04  4.303000e-01
6.588900e+04  4.294500e-01
6.593100e+04  4.282200e-01
6.597300e+04  4.278000e-01
6.601500e+04  4.274200e-01
6.605700e+04  4.265200e-01
6.609900e+04  4.259700e-01
6.614100e+04  4.260000e-01
6.618300e+04  4.261800e-01
6.622600e+04  4.261600e-01
6.626800e+04  4.258600e-01
6.631000e+04  4.257700e-01
6.635300e+04  4.260600e-01
6.639500e+04  4.265300e-01
6.643800e+04  4.271700e-01
6.648000e+04  4.277800e-01
6.652300e+04  4.284900e-01
6.656600e+04  4.297200e-01
6.660800e+04  4.304000e-01
6.665100e+04  4.308200e-01
6.669400e+04  4.324400e-01
6.673700e+04  4.343100e-01
6.678000e+04  4.360100e-01
6.682300e+04  4.378000e-01
6.686600e+04  4.400400e-01
6.690900e+04  4.424500e-01
6.695200e+04  4.441500e-01
6.699600e+04  4.460900e-01
6.703900e+04  4.475800e-01
6.708200e+04  4.493300e-01
6.712600e+04  4.525800e-01
6.716900e+04  4.558200e-01
6.721300e+04  4.587200e-01
6.725600e+04  4.608400e-01
6.730000e+04  4.633000e-01
6.734400e+04  4.664100e-01
6.738700e+04  4.691100e-01
6.743100e+04  4.717800e-01
6.747500e+04  4.739200e-01
6.751900e+04  4.766200e-01
6.756300e+04  4.798200e-01
6.760700e+04  4.819500e-01
6.765100e+04  4.844100e-01
6.769500e+04  4.874400e-01
6.774000e+04  4.895200e-01
6.778400e+04  4.911600e-01
6.782800e+04  4.937200e-01
6.787300e+04  4.964700e-01
6.791700e+04  4.988900e-01
6.796100e+04  5.017700e-01
6.800600e+04  5.038700e-01
6.805100e+04  5.051800e-01
6.809500e+04  5.071600e-01
6.814000e+04  5.094600e-01
6.818500e+04  5.113000e-01
6.823000e+04  5.135000e-01
6.827500e+04  5.162600e-01
6.832000e+04  5.182100e-01
6.836500e+04  5.198900e-01
6.841000e+04  5.221200e-01
6.845500e+04  5.247000e-01
6.850000e+04  5.272700e-01
6.854500e+04  5.289400e-01
6.859100e+04  5.303900e-01
6.863600e+04  5.325300e-01
6.868200e+04  5.341700e-01
6.872700e+04  5.356800e-01
6.877300e+04  5.379100e-01
6.881800e+04  5.394600e-01
6.886400e+04  5.405700e-01
6.891000e+04  5.426100e-01
6.895600e+04  5.447900e-01
6.900100e+04  5.460100e-01
6.904700e+04  5.462200e-01
6.909300e+04  5.473800e-01
6.913900e+04  5.492300e-01
6.918600e+04  5.498700e-01
6.923200e+04  5.509600e-01
6.927800e+04  5.520800e-01
6.932400e+04  5.519500e-01
6.937100e+04  5.524700e-01
6.941700e+04  5.532900e-01
6.946400e+04  5.535400e-01
6.951000e+04  5.543400e-01
6.955700e+04  5.553500e-01
6.960300e+04  5.557200e-01
6.965000e+04  5.559800e-01
6.969700e+04  5.568700e-01
6.974400e+04  5.570000e-01
6.979100e+04  5.572300e-01
6.983800e+04  5.580000e-01
6.988500e+04  5.576800e-01
6.993200e+04  5.579100e-01
6.997900e+04  5.586000e-01
7.002600e+04  5.584400e-01
7.007400e+04  5.585400e-01
7.012100e+04  5.594500e-01
7.016900e+04  5.605900e-01
7.021600e+04  5.608600e-01
7.026400e+04  5.611600e-01
7.031100e+04  5.626200e-01
7.035900e+04  5.632600e-01
7.040700e+04  5.636100e-01
7.045500e+04  5.649100e-01
7.050300e+04  5.652200e-01
7.055000e+04  5.661000e-01
7.059800e+04  5.676300e-01
7.064700e+04  5.683900e-01
7.069500e+04  5.705000e-01
7.074300e+04  5.729000e-01
7.079100e+04  5.742100e-01
7.084000e+04  5.755600e-01
7.088800e+04  5.782600e-01
7.093700e+04  5.817700e-01
7.098500e+04  5.841500e-01
7.103400e+04  5.866200e-01
7.108200e+04  5.892300e-01
7.113100e+04  5.908900e-01
7.118000e+04  5.934900e-01
7.122900e+04  5.973500e-01
7.127800e+04  6.007800e-01
7.132700e+04  6.031300e-01
7.137600e+04  6.056200e-01
7.142500e+04  6.088900e-01
7.147400e+04  6.119400e-01
7.152400e+04  6.146200e-01
7.157300e+04  6.178700e-01
7.162200e+04  6.212300e-01
7.167200e+04  6.234200e-01
7.172100e+04  6.263700e-01
7.177100e+04  6.306000e-01
7.182100e+04  6.340100e-01
7.187100e+04  6.380000e-01
7.192000e+04  6.419000e-01
7.197000e+04  6.443700e-01
7.202000e+04  6.479300e-01
7.207000e+04  6.510300e-01
7.212000e+04  6.525200e-01
7.217100e+04  6.556000e-01
7.222100e+04  6.586700e-01
7.227100e+04  6.606600e-01
7.232200e+04  6.629700e-01
7.237200e+04  6.645300e-01
7.242300e+04  6.662200e-01
7.247300e+04  6.687400e-01
7.252400e+04  6.699600e-01
7.257500e+04  6.707500e-01
7.262500e+04  6.728200e-01
7.267600e+04  6.746100e-01
7.272700e+04  6.754600e-01
7.277800e+04  6.764200e-01
7.282900e+04  6.783000e-01
7.288100e+04  6.807800e-01
7.293200e+04  6.825200e-01
7.298300e+04  6.836300e-01
7.303500e+04  6.851900e-01
7.308600e+04  6.865500e-01
7.313800e+04  6.877300e-01
7.318900e+04  6.896900e-01
7.324100e+04  6.913900e-01
7.329300e+04  6.926300e-01
7.334500e+04  6.941500e-01
7.339600e+04  6.964200e-01
7.344800e+04  6.992400e-01
7.350000e+04  7.015700e-01
7.355300e+04  7.047700e-01
7.360500e+04  7.076500e-01
7.365700e+04  7.096500e-01
7.370900e+04  7.139200e-01
7.376200e+04  7.179000e-01
7.381400e+04  7.213000e-01
7.386700e+04  7.262900e-01
7.392000e+04  7.296700e-01
7.397200e+04  7.329200e-01
7.402500e+04  7.380100e-01
7.407800e+04  7.424400e-01
7.413100e+04  7.470000e-01
7.418400e+04  7.518900e-01
7.423700e+04  7.560700e-01
7.429000e+04  7.614400e-01
7.434400e+04  7.666800e-01
7.439700e+04  7.702700e-01
7.445000e+04  7.747300e-01
7.450400e+04  7.797400e-01
7.455700e+04  7.836300e-01
7.461100e+04  7.872800e-01
7.466500e+04  7.914200e-01
7.471800e+04  7.960800e-01
7.477200e+04  8.003900e-01
7.482600e+04  8.040900e-01
7.488000e+04  8.088600e-01
7.493400e+04  8.126300e-01
7.498900e+04  8.149100e-01
7.504300e+04  8.191000e-01
7.509700e+04  8.224500e-01
7.515200e+04  8.244200e-01
7.520600e+04  8.270000e-01
7.526100e+04  8.291700e-01
7.531500e+04  8.317000e-01
7.537000e+04  8.330100e-01
7.542500e+04  8.338300e-01
7.548000e+04  8.361900e-01
7.553500e+04  8.371000e-01
7.559000e+04  8.370800e-01
7.564500e+04  8.375600e-01
7.570000e+04  8.384700e-01
7.575500e+04  8.402400e-01
7.581100e+04  8.408300e-01
7.586600e+04  8.407700e-01
7.592200e+04  8.413400e-01
7.597700e+04  8.419800e-01
7.603300e+04  8.436200e-01
7.608900e+04  8.446300e-01
7.614500e+04  8.450700e-01
7.620100e+04  8.464800e-01
7.625700e+04  8.475700e-01
7.631300e+04  8.486300e-01
7.636900e+04  8.498600e-01
7.642500e+04  8.517600e-01
7.648200e+04  8.538900e-01
7.653800e+04  8.547200e-01
7.659500e+04  8.562600e-01
7.665100e+04  8.582800e-01
7.670800e+04  8.597300e-01
7.676500e+04  8.613400e-01
7.682200e+04  8.635000e-01
7.687900e+04  8.661800e-01
7.693600e+04  8.684000e-01
7.699300e+04  8.704800e-01
7.705000e+04  8.716100e-01
7.710700e+04  8.734800e-01
7.716500e+04  8.769200e-01
7.722200e+04  8.790700e-01
7.728000e+04  8.812000e-01
7.733700e+04  8.831600e-01
7.739500e+04  8.853500e-01
7.745300e+04  8.890200e-01
7.751100e+04  8.910200e-01
7.756900e+04  8.927000e-01
7.762700e+04  8.952400e-01
7.768500e+04  8.979200e-01
7.774300e+04  9.009500e-01
7.780100e+04  9.021100e-01
7.786000e+04  9.034200e-01
7.791800e+04  9.064900e-01
7.797700e+04  9.098900e-01
7.803500e+04  9.136000e-01
7.809400e+04  9.161000e-01
7.815300e+04  9.185500e-01
7.821200e+04  9.216700e-01
7.827100e+04  9.231800e-01
7.833000e+04  9.253800e-01
7.838900e+04  9.286300e-01
7.844900e+04  9.314100e-01
7.850800e+04  9.341100e-01
7.856800e+04  9.364700e-01
7.862700e+04  9.397000e-01
7.868700e+04  9.434100e-01
7.874700e+04  9.464600e-01
7.880600e+04  9.495700e-01
7.886600e+04  9.526700e-01
7.892600e+04  9.563600e-01
7.898600e+04  9.592400e-01
7.904700e+04  9.614300e-01
7.910700e+04  9.648400e-01
7.916700e+04  9.685900e-01
7.922800e+04  9.731000e-01
7.928800e+04  9.762100e-01
7.934900e+04  9.781400e-01
7.941000e+04  9.817300e-01
7.947100e+04  9.846000e-01
7.953200e+04  9.868400e-01
7.959300e+04  9.885700e-01
7.965400e+04  9.911500e-01
7.971500e+04  9.946600e-01
7.977600e+04  9.956900e-01
7.983800e+04  9.981400e-01
7.989900e+04  1.000000e+00
7.996100e+04  9.987500e-01
8.002300e+04  9.998500e-01
8.008400e+04  9.980200e-01
8.014600e+04  9.939500e-01
8.020800e+04  9.939200e-01
8.027000e+04  9.920700e-01
8.033200e+04  9.873000e-01
8.039500e+04  9.841700e-01
8.045700e+04  9.814400e-01
8.052000e+04  9.780700e-01
8.058200e+04  9.738300e-01
8.064500e+04  9.701600e-01
8.070800e+04  9.663100e-01
8.077000e+04  9.617400e-01
8.083300e+04  9.588700e-01
8.089600e+04  9.557100e-01
8.096000e+04  9.517700e-01
8.102300e+04  9.485100e-01
8.108600e+04  9.453900e-01
8.115000e+04  9.428300e-01
8.121300e+04  9.404100e-01
8.127700e+04  9.381600e-01
8.134100e+04  9.363500e-01
8.140400e+04  9.354500e-01
8.146800e+04  9.345600e-01
8.153200e+04  9.332600e-01
8.159700e+04  9.338700e-01
8.166100e+04  9.354500e-01
8.172500e+04  9.361700e-01
8.179000e+04  9.369300e-01
8.185400e+04  9.368300e-01
8.191900e+04  9.370500e-01
8.198400e+04  9.390100e-01
8.204800e+04  9.394700e-01
8.211300e+04  9.397800e-01
8.217800e+04  9.410100e-01
8.224400e+04  9.390800e-01
8.230900e+04  9.366000e-01
8.237400e+04  9.352900e-01
8.244000e+04  9.323300e-01
8.250500e+04  9.271600e-01
8.257100e+04  9.203300e-01
8.263700e+04  9.122100e-01
8.270300e+04  9.016200e-01
8.276900e+04  8.889500e-01
8.283500e+04  8.744400e-01
8.290100e+04  8.576500e-01
8.296700e+04  8.393300e-01
8.303400e+04  8.181100e-01
8.310000e+04  7.953000e-01
8.316700e+04  7.700500e-01
8.323400e+04  7.412600e-01
8.330100e+04  7.125800e-01
8.336800e+04  6.825300e-01
8.343500e+04  6.511900e-01
8.350200e+04  6.194000e-01
8.356900e+04  5.863900e-01
8.363600e+04  5.541300e-01
8.370400e+04  5.212700e-01
8.377200e+04  4.887100e-01
8.383900e+04  4.584700e-01
8.390700e+04  4.280500e-01
8.397500e+04  3.978800e-01
8.404300e+04  3.701700e-01
8.411100e+04  3.431500e-01
8.418000e+04  3.161100e-01
8.424800e+04  2.925300e-01
8.431600e+04  2.708000e-01
8.438500e+04  2.486200e-01
8.445400e+04  2.285100e-01
8.452300e+04  2.097400e-01
8.459200e+04  1.920900e-01
8.466100e+04  1.759200e-01
8.473000e+04  1.611000e-01
8.479900e+04  1.479500e-01
8.486800e+04  1.354500e-01
8.493800e+04  1.243500e-01
8.500800e+04  1.136500e-01
8.507700e+04  1.041900e-01
8.514700e+04  9.623200e-02
8.521700e+04  8.747400e-02
8.528700e+04  8.080400e-02
8.535700e+04  7.493900e-02
8.542800e+04  6.805100e-02
8.549800e+04  6.217800e-02
8.556900e+04  5.661600e-02
8.563900e+04  5.245400e-02
8.571000e+04  4.841200e-02
8.578100e+04  4.390900e-02
8.585200e+04  4.143900e-02
8.592300e+04  3.830500e-02
8.599400e+04  3.388200e-02
8.606600e+04  3.230100e-02
8.613700e+04  3.101800e-02
8.620900e+04  2.713800e-02
8.628100e+04  2.567800e-02
8.635200e+04  2.536700e-02
8.642400e+04  2.193200e-02
8.649600e+04  1.932900e-02
8.656900e+04  1.893300e-02
8.664100e+04  1.811300e-02
8.671300e+04  1.711800e-02
8.678600e+04  1.615800e-02
8.685900e+04  1.492500e-02
8.693100e+04  1.429100e-02
8.700400e+04  1.353300e-02
8.707700e+04  1.268400e-02
8.715100e+04  1.164600e-02
8.722400e+04  9.765500e-03
8.729700e+04  1.015300e-02
8.737100e+04  1.079700e-02
8.744400e+04  9.738400e-03
8.751800e+04  9.685200e-03
8.759200e+04  8.049400e-03
8.766600e+04  6.501600e-03
8.774000e+04  7.436100e-03
8.781500e+04  6.860500e-03
8.788900e+04  6.722100e-03
8.796400e+04  7.323500e-03
8.803800e+04  5.498800e-03
8.811300e+04  4.914100e-03
8.818800e+04  5.940400e-03
8.826300e+04  5.535600e-03
8.833800e+04  5.306500e-03
8.841400e+04  5.197200e-03
8.848900e+04  4.695700e-03
8.856500e+04  4.863900e-03
8.864000e+04  4.395300e-03
8.871600e+04  3.183300e-03
8.879200e+04  3.023700e-03
8.886800e+04  2.734900e-03
8.894400e+04  2.326200e-03
8.902100e+04  3.615100e-03
8.909700e+04  4.129000e-03
8.917400e+04  2.880600e-03
8.925100e+04  1.723000e-03
8.932700e+04  1.609400e-03
8.940400e+04  2.570900e-03
8.948200e+04  3.191700e-03
8.955900e+04  2.997100e-03
8.963600e+04  1.933300e-03
8.971400e+04  2.149400e-03
8.979100e+04  3.071200e-03
8.986900e+04  2.490000e-03
8.994700e+04  3.016500e-03
9.002500e+04  3.038100e-03
9.010400e+04  1.302500e-03
9.018200e+04  4.915100e-04
9.026000e+04  1.014900e-03
9.033900e+04  1.537100e-03
9.041800e+04  1.717900e-03
9.049700e+04  1.735100e-03
9.057600e+04  2.534700e-03
9.065500e+04  1.790700e-03
9.073400e+04  9.821100e-04
9.081400e+04  1.540500e-03
