# Wavelength(Angstrom)  Transmission
2.165120e+05  9.903000e-01
2.169650e+05  9.995200e-01
2.174200e+05  9.980600e-01
2.178760e+05  9.965100e-01
2.183350e+05  9.981500e-01
2.187960e+05  1.000000e+00
2.192580e+05  9.966900e-01
2.197230e+05  9.962100e-01
2.201890e+05  9.939200e-01
2.206580e+05  9.811300e-01
2.211280e+05  9.797800e-01
2.216010e+05  9.819100e-01
2.220750e+05  9.736900e-01
2.225520e+05  9.715400e-01
2.230300e+05  9.718900e-01
2.235110e+05  9.688400e-01
2.239940e+05  9.691500e-01
2.244790e+05  9.726400e-01
2.249660e+05  9.658700e-01
2.254550e+05  9.517200e-01
2.259460e+05  9.540200e-01
2.264390e+05  9.467200e-01
2.269350e+05  9.304300e-01
2.274320e+05  9.249000e-01
2.279320e+05  9.239600e-01
2.284340e+05  9.251800e-01
2.289390e+05  9.199400e-01
2.294450e+05  9.206300e-01
2.299540e+05  9.234500e-01
2.304650e+05  9.244100e-01
2.309780e+05  9.411400e-01
2.314940e+05  9.563800e-01
2.320120e+05  9.617300e-01
2.325320e+05  9.709900e-01
2.330540e+05  9.744800e-01
2.335790e+05  9.740600e-01
2.341070e+05  9.774000e-01
2.346360e+05  9.849400e-01
2.351680e+05  9.795400e-01
2.357030e+05  9.617000e-01
2.362400e+05  9.577600e-01
2.367790e+05  9.463000e-01
2.373210e+05  9.299100e-01
2.378650e+05  9.201800e-01
2.384120e+05  9.078800e-01
2.389610e+05  8.934900e-01
2.395130e+05  8.874100e-01
2.400680e+05  8.783200e-01
2.406250e+05  8.632600e-01
2.411840e+05  8.529300e-01
2.417460e+05  8.502500e-01
2.423110e+05  8.368900e-01
2.428790e+05  8.235500e-01
2.434490e+05  8.194100e-01
2.440220e+05  8.041100e-01
2.445970e+05  7.856000e-01
2.451750e+05  7.809100e-01
2.457560e+05  7.764000e-01
2.463400e+05  7.641600e-01
2.469270e+05  7.621900e-01
2.475160e+05  7.646800e-01
2.481080e+05  7.539800e-01
2.487030e+05  7.480200e-01
2.493010e+05  7.531400e-01
2.499020e+05  7.494700e-01
2.505050e+05  7.201000e-01
2.511120e+05  6.940300e-01
2.517210e+05  6.659800e-01
2.523340e+05  6.381000e-01
2.529490e+05  6.149300e-01
2.535680e+05  5.899000e-01
2.541890e+05  5.593700e-01
2.548140e+05  5.339500e-01
2.554410e+05  5.227200e-01
2.560720e+05  5.119400e-01
2.567060e+05  5.064500e-01
2.573430e+05  5.019300e-01
2.579830e+05  4.841500e-01
2.586260e+05  4.614200e-01
2.592730e+05  4.446900e-01
2.599230e+05  4.279600e-01
2.605760e+05  4.122800e-01
2.612320e+05  3.995000e-01
2.618920e+05  3.861100e-01
2.625550e+05  3.729500e-01
2.632210e+05  3.769000e-01
2.638910e+05  3.772300e-01
2.645640e+05  3.719000e-01
2.652410e+05  3.670900e-01
2.659210e+05  3.515800e-01
2.666050e+05  3.285800e-01
2.672920e+05  3.025700e-01
2.679820e+05  2.811700e-01
2.686770e+05  2.633100e-01
2.693750e+05  2.429700e-01
2.700760e+05  2.233200e-01
2.707810e+05  2.180600e-01
2.714900e+05  2.096100e-01
2.722030e+05  2.002800e-01
2.729190e+05  1.943700e-01
2.736390e+05  1.830300e-01
2.743630e+05  1.713300e-01
2.750910e+05  1.640400e-01
2.758220e+05  1.581000e-01
2.765580e+05  1.503900e-01
2.772970e+05  1.442000e-01
2.780410e+05  1.389500e-01
2.787880e+05  1.330000e-01
2.795400e+05  1.268400e-01
2.802950e+05  1.170000e-01
2.810550e+05  1.011400e-01
2.818180e+05  8.630800e-02
2.825860e+05  7.308700e-02
2.833580e+05  6.003900e-02
2.841350e+05  4.692200e-02
2.849150e+05  3.525000e-02
2.857000e+05  3.345900e-02
2.864900e+05  3.217600e-02
2.872830e+05  0.000000e+00
