# Wavelength(Angstrom)  Transmission
1.673000e+04  3.362100e-03
1.673300e+04  3.420900e-03
1.673500e+04  3.676900e-03
1.673800e+04  3.869600e-03
1.674100e+04  3.896200e-03
1.674400e+04  3.958000e-03
1.674600e+04  4.182100e-03
1.674900e+04  4.467800e-03
1.675200e+04  4.617100e-03
1.675400e+04  4.817700e-03
1.675700e+04  5.110000e-03
1.676000e+04  5.268400e-03
1.676200e+04  5.462800e-03
1.676500e+04  5.744200e-03
1.676800e+04  6.064800e-03
1.677100e+04  6.386600e-03
1.677300e+04  6.583300e-03
1.677600e+04  6.788900e-03
1.677900e+04  7.161700e-03
1.678100e+04  7.640400e-03
1.678400e+04  8.028500e-03
1.678700e+04  8.247500e-03
1.679000e+04  8.587100e-03
1.679200e+04  9.011200e-03
1.679500e+04  9.291900e-03
1.679800e+04  9.712800e-03
1.680100e+04  1.028400e-02
1.680300e+04  1.068500e-02
1.680600e+04  1.109200e-02
1.680900e+04  1.166800e-02
1.681100e+04  1.222700e-02
1.681400e+04  1.271100e-02
1.681700e+04  1.324200e-02
1.681900e+04  1.386900e-02
1.682200e+04  1.445100e-02
1.682500e+04  1.508000e-02
1.682800e+04  1.581800e-02
1.683000e+04  1.632200e-02
1.683300e+04  1.679700e-02
1.683600e+04  1.777700e-02
1.683900e+04  1.875500e-02
1.684100e+04  1.931200e-02
1.684400e+04  2.002200e-02
1.684700e+04  2.091400e-02
1.685000e+04  2.171400e-02
1.685200e+04  2.249000e-02
1.685500e+04  2.325000e-02
1.685800e+04  2.421200e-02
1.686100e+04  2.509100e-02
1.686300e+04  2.574900e-02
1.686600e+04  2.670400e-02
1.686900e+04  2.765500e-02
1.687200e+04  2.848500e-02
1.687400e+04  2.950300e-02
1.687700e+04  3.044200e-02
1.688000e+04  3.131500e-02
1.688200e+04  3.231700e-02
1.688500e+04  3.327500e-02
1.688800e+04  3.407600e-02
1.689100e+04  3.498900e-02
1.689400e+04  3.593700e-02
1.689600e+04  3.662900e-02
1.689900e+04  3.738800e-02
1.690200e+04  3.819500e-02
1.690400e+04  3.886200e-02
1.690700e+04  3.971800e-02
1.691000e+04  4.057900e-02
1.691300e+04  4.126100e-02
1.691600e+04  4.209200e-02
1.691800e+04  4.280100e-02
1.692100e+04  4.320800e-02
1.692400e+04  4.378600e-02
1.692700e+04  4.446500e-02
1.692900e+04  4.499100e-02
1.693200e+04  4.552800e-02
1.693500e+04  4.611400e-02
1.693800e+04  4.670100e-02
1.694000e+04  4.718200e-02
1.694300e+04  4.755500e-02
1.694600e+04  4.799100e-02
1.694900e+04  4.833500e-02
1.695200e+04  4.851000e-02
1.695400e+04  4.883100e-02
1.695700e+04  4.916600e-02
1.696000e+04  4.922000e-02
1.696300e+04  4.944800e-02
1.696500e+04  4.976100e-02
1.696800e+04  4.978400e-02
1.697100e+04  4.999300e-02
1.697400e+04  5.041100e-02
1.697600e+04  5.051800e-02
1.697900e+04  5.056200e-02
1.698200e+04  5.075600e-02
1.698500e+04  5.083100e-02
1.698800e+04  5.090000e-02
1.699000e+04  5.096100e-02
1.699300e+04  5.089500e-02
1.699600e+04  5.086300e-02
1.699900e+04  5.087200e-02
1.700200e+04  5.081800e-02
1.700400e+04  5.088400e-02
1.700700e+04  5.087300e-02
1.701000e+04  5.067500e-02
1.701300e+04  5.060200e-02
1.701600e+04  5.064200e-02
1.701800e+04  5.063400e-02
1.702100e+04  5.062300e-02
1.702400e+04  5.065900e-02
1.702700e+04  5.054800e-02
1.702900e+04  5.046000e-02
1.703200e+04  5.080200e-02
1.703500e+04  5.082300e-02
1.703800e+04  5.035700e-02
1.704100e+04  5.050800e-02
1.704300e+04  5.062200e-02
1.704600e+04  5.017000e-02
1.704900e+04  5.001800e-02
1.705200e+04  4.988400e-02
1.705500e+04  4.962800e-02
1.705700e+04  4.986700e-02
1.706000e+04  5.007400e-02
1.706300e+04  4.982000e-02
1.706600e+04  4.969200e-02
1.706900e+04  4.979500e-02
1.707100e+04  4.967400e-02
1.707400e+04  4.940300e-02
1.707700e+04  4.936000e-02
1.708000e+04  4.936100e-02
1.708300e+04  4.927400e-02
1.708500e+04  4.930600e-02
1.708800e+04  4.919300e-02
1.709100e+04  4.913800e-02
1.709400e+04  4.934700e-02
1.709700e+04  4.917700e-02
1.710000e+04  4.896700e-02
1.710200e+04  4.906200e-02
1.710500e+04  4.890800e-02
1.710800e+04  4.871300e-02
1.711100e+04  4.863300e-02
1.711400e+04  4.847500e-02
1.711700e+04  4.846700e-02
1.711900e+04  4.848600e-02
1.712200e+04  4.846000e-02
1.712500e+04  4.840000e-02
1.712800e+04  4.824300e-02
1.713100e+04  4.832700e-02
1.713400e+04  4.827700e-02
1.713600e+04  4.799300e-02
1.713900e+04  4.807000e-02
1.714200e+04  4.808100e-02
1.714500e+04  4.786500e-02
1.714800e+04  4.781000e-02
1.715000e+04  4.763500e-02
1.715300e+04  4.756700e-02
1.715600e+04  4.762600e-02
1.715900e+04  4.739000e-02
1.716200e+04  4.734300e-02
1.716500e+04  4.741500e-02
1.716800e+04  4.723600e-02
1.717000e+04  4.720700e-02
1.717300e+04  4.722800e-02
1.717600e+04  4.710700e-02
1.717900e+04  4.704200e-02
1.718200e+04  4.700000e-02
1.718500e+04  4.676400e-02
1.718800e+04  4.634900e-02
1.719000e+04  4.621500e-02
1.719300e+04  4.606900e-02
1.719600e+04  4.590700e-02
1.719900e+04  4.597800e-02
1.720200e+04  4.590000e-02
1.720500e+04  4.567800e-02
1.720700e+04  4.552000e-02
1.721000e+04  4.556100e-02
1.721300e+04  4.566300e-02
1.721600e+04  4.551300e-02
1.721900e+04  4.545500e-02
1.722200e+04  4.540600e-02
1.722500e+04  4.508500e-02
1.722700e+04  4.484100e-02
1.723000e+04  4.457000e-02
1.723300e+04  4.428300e-02
1.723600e+04  4.408200e-02
1.723900e+04  4.388000e-02
1.724200e+04  4.370500e-02
1.724500e+04  4.348100e-02
1.724800e+04  4.334100e-02
1.725000e+04  4.311400e-02
1.725300e+04  4.277000e-02
1.725600e+04  4.274500e-02
1.725900e+04  4.272900e-02
1.726200e+04  4.238500e-02
1.726500e+04  4.230300e-02
1.726800e+04  4.238400e-02
1.727000e+04  4.236500e-02
1.727300e+04  4.225300e-02
1.727600e+04  4.178700e-02
1.727900e+04  4.130500e-02
1.728200e+04  4.109300e-02
1.728500e+04  4.082600e-02
1.728800e+04  4.060700e-02
1.729100e+04  4.075900e-02
1.729300e+04  4.075300e-02
1.729600e+04  4.038500e-02
1.729900e+04  4.024400e-02
1.730200e+04  4.007000e-02
1.730500e+04  3.958200e-02
1.730800e+04  3.939800e-02
1.731100e+04  3.927900e-02
1.731400e+04  3.920200e-02
1.731700e+04  3.939100e-02
1.732000e+04  3.901600e-02
1.732200e+04  3.859100e-02
1.732500e+04  3.860500e-02
1.732800e+04  3.826500e-02
1.733100e+04  3.797900e-02
1.733400e+04  3.792400e-02
1.733700e+04  3.785400e-02
1.734000e+04  3.787800e-02
1.734300e+04  3.756900e-02
1.734600e+04  3.743900e-02
1.734900e+04  3.761400e-02
1.735100e+04  3.737300e-02
1.735400e+04  3.708200e-02
1.735700e+04  3.683000e-02
1.736000e+04  3.647400e-02
1.736300e+04  3.636700e-02
1.736600e+04  3.649000e-02
1.736900e+04  3.653600e-02
1.737200e+04  3.631400e-02
1.737500e+04  3.612300e-02
1.737800e+04  3.598700e-02
1.738000e+04  3.571800e-02
1.738300e+04  3.570100e-02
1.738600e+04  3.575700e-02
1.738900e+04  3.530600e-02
1.739200e+04  3.486300e-02
1.739500e+04  3.496400e-02
1.739800e+04  3.499400e-02
1.740100e+04  3.501900e-02
1.740400e+04  3.516300e-02
1.740700e+04  3.490900e-02
1.741000e+04  3.449000e-02
1.741300e+04  3.463100e-02
1.741500e+04  3.495000e-02
1.741800e+04  3.503700e-02
1.742100e+04  3.501900e-02
1.742400e+04  3.482900e-02
1.742700e+04  3.447700e-02
1.743000e+04  3.411600e-02
1.743300e+04  3.402600e-02
1.743600e+04  3.405700e-02
1.743900e+04  3.392800e-02
1.744200e+04  3.394900e-02
1.744500e+04  3.414400e-02
1.744800e+04  3.402600e-02
1.745100e+04  3.409100e-02
1.745400e+04  3.433600e-02
1.745700e+04  3.416600e-02
1.745900e+04  3.403800e-02
1.746200e+04  3.415000e-02
1.746500e+04  3.422700e-02
1.746800e+04  3.431700e-02
1.747100e+04  3.437900e-02
1.747400e+04  3.438500e-02
1.747700e+04  3.441000e-02
1.748000e+04  3.453800e-02
1.748300e+04  3.471000e-02
1.748600e+04  3.464300e-02
1.748900e+04  3.459700e-02
1.749200e+04  3.467200e-02
1.749500e+04  3.455900e-02
1.749800e+04  3.461400e-02
1.750100e+04  3.488400e-02
1.750400e+04  3.486400e-02
1.750700e+04  3.491200e-02
1.751000e+04  3.510500e-02
1.751300e+04  3.512900e-02
1.751500e+04  3.526000e-02
1.751800e+04  3.541700e-02
1.752100e+04  3.550900e-02
1.752400e+04  3.586300e-02
1.752700e+04  3.630000e-02
1.753000e+04  3.667600e-02
1.753300e+04  3.673100e-02
1.753600e+04  3.662900e-02
1.753900e+04  3.670300e-02
1.754200e+04  3.680500e-02
1.754500e+04  3.708700e-02
1.754800e+04  3.721400e-02
1.755100e+04  3.714800e-02
1.755400e+04  3.757100e-02
1.755700e+04  3.806900e-02
1.756000e+04  3.826300e-02
1.756300e+04  3.859500e-02
1.756600e+04  3.890200e-02
1.756900e+04  3.895400e-02
1.757200e+04  3.904200e-02
1.757500e+04  3.922000e-02
1.757800e+04  3.945000e-02
1.758100e+04  3.979500e-02
1.758400e+04  4.011100e-02
1.758700e+04  4.046200e-02
1.759000e+04  4.111300e-02
1.759300e+04  4.161900e-02
1.759600e+04  4.173000e-02
1.759900e+04  4.198600e-02
1.760200e+04  4.217900e-02
1.760500e+04  4.228100e-02
1.760800e+04  4.278700e-02
1.761100e+04  4.334300e-02
1.761400e+04  4.384300e-02
1.761700e+04  4.432600e-02
1.762000e+04  4.446000e-02
1.762300e+04  4.479100e-02
1.762600e+04  4.546500e-02
1.762900e+04  4.595700e-02
1.763200e+04  4.629700e-02
1.763500e+04  4.652100e-02
1.763800e+04  4.690000e-02
1.764100e+04  4.737100e-02
1.764400e+04  4.775100e-02
1.764700e+04  4.866900e-02
1.765000e+04  4.945200e-02
1.765300e+04  4.960300e-02
1.765600e+04  5.013500e-02
1.765900e+04  5.084900e-02
1.766200e+04  5.141400e-02
1.766500e+04  5.225100e-02
1.766800e+04  5.299000e-02
1.767100e+04  5.311200e-02
1.767400e+04  5.334100e-02
1.767700e+04  5.369600e-02
1.768000e+04  5.403400e-02
1.768300e+04  5.486700e-02
1.768600e+04  5.571900e-02
1.768900e+04  5.625200e-02
1.769200e+04  5.693700e-02
1.769500e+04  5.770100e-02
1.769800e+04  5.862200e-02
1.770100e+04  5.954400e-02
1.770400e+04  5.973200e-02
1.770700e+04  6.007600e-02
1.771000e+04  6.084600e-02
1.771300e+04  6.149300e-02
1.771600e+04  6.267100e-02
1.771900e+04  6.386400e-02
1.772200e+04  6.416500e-02
1.772500e+04  6.439500e-02
1.772800e+04  6.514500e-02
1.773100e+04  6.622900e-02
1.773400e+04  6.715300e-02
1.773700e+04  6.783500e-02
1.774000e+04  6.858100e-02
1.774300e+04  6.915200e-02
1.774600e+04  6.999100e-02
1.774900e+04  7.131100e-02
1.775200e+04  7.230900e-02
1.775500e+04  7.320700e-02
1.775800e+04  7.432800e-02
1.776100e+04  7.475100e-02
1.776500e+04  7.514900e-02
1.776700e+04  7.629500e-02
1.777100e+04  7.723200e-02
1.777400e+04  7.775000e-02
1.777700e+04  7.845100e-02
1.778000e+04  7.929000e-02
1.778300e+04  7.985300e-02
1.778600e+04  8.100100e-02
1.778900e+04  8.253600e-02
1.779200e+04  8.333500e-02
1.779500e+04  8.400900e-02
1.779800e+04  8.476100e-02
1.780100e+04  8.551500e-02
1.780400e+04  8.648800e-02
1.780700e+04  8.735800e-02
1.781000e+04  8.849800e-02
1.781300e+04  8.959700e-02
1.781600e+04  9.038600e-02
1.781900e+04  9.144100e-02
1.782300e+04  9.278400e-02
1.782600e+04  9.382800e-02
1.782900e+04  9.422700e-02
1.783200e+04  9.496100e-02
1.783500e+04  9.611600e-02
1.783800e+04  9.697900e-02
1.784100e+04  9.814300e-02
1.784400e+04  9.881700e-02
1.784700e+04  9.924500e-02
1.785000e+04  1.002000e-01
1.785300e+04  1.007300e-01
1.785600e+04  1.017300e-01
1.785900e+04  1.032100e-01
1.786200e+04  1.040000e-01
1.786600e+04  1.049800e-01
1.786900e+04  1.062000e-01
1.787200e+04  1.070900e-01
1.787500e+04  1.082700e-01
1.787800e+04  1.094600e-01
1.788100e+04  1.104700e-01
1.788400e+04  1.110100e-01
1.788700e+04  1.111500e-01
1.789000e+04  1.121100e-01
1.789300e+04  1.135800e-01
1.789600e+04  1.149100e-01
1.789900e+04  1.158800e-01
1.790200e+04  1.161700e-01
1.790600e+04  1.169300e-01
1.790900e+04  1.177000e-01
1.791200e+04  1.178400e-01
1.791500e+04  1.186800e-01
1.791800e+04  1.198300e-01
1.792100e+04  1.204700e-01
1.792400e+04  1.215600e-01
1.792700e+04  1.230100e-01
1.793000e+04  1.236100e-01
1.793300e+04  1.240800e-01
1.793700e+04  1.248600e-01
1.794000e+04  1.253100e-01
1.794300e+04  1.263300e-01
1.794600e+04  1.275300e-01
1.794900e+04  1.281800e-01
1.795200e+04  1.290700e-01
1.795500e+04  1.297300e-01
1.795800e+04  1.301200e-01
1.796100e+04  1.315800e-01
1.796500e+04  1.332500e-01
1.796800e+04  1.338100e-01
1.797100e+04  1.339600e-01
1.797400e+04  1.347800e-01
1.797700e+04  1.358100e-01
1.798000e+04  1.360200e-01
1.798300e+04  1.358900e-01
1.798600e+04  1.372500e-01
1.798900e+04  1.388500e-01
1.799300e+04  1.390100e-01
1.799600e+04  1.406100e-01
1.799900e+04  1.424800e-01
1.800200e+04  1.419800e-01
1.800500e+04  1.423800e-01
1.800800e+04  1.427300e-01
1.801100e+04  1.419800e-01
1.801400e+04  1.432400e-01
1.801800e+04  1.453100e-01
1.802100e+04  1.470400e-01
1.802400e+04  1.480800e-01
1.802700e+04  1.487200e-01
1.803000e+04  1.497900e-01
1.803300e+04  1.502100e-01
1.803600e+04  1.506700e-01
1.803900e+04  1.517200e-01
1.804300e+04  1.523600e-01
1.804600e+04  1.527200e-01
1.804900e+04  1.534600e-01
1.805200e+04  1.545100e-01
1.805500e+04  1.547800e-01
1.805800e+04  1.556600e-01
1.806100e+04  1.578200e-01
1.806500e+04  1.586400e-01
1.806800e+04  1.591100e-01
1.807100e+04  1.601500e-01
1.807400e+04  1.615700e-01
1.807700e+04  1.633900e-01
1.808000e+04  1.642400e-01
1.808400e+04  1.649700e-01
1.808700e+04  1.652700e-01
1.809000e+04  1.656900e-01
1.809300e+04  1.678800e-01
1.809600e+04  1.693000e-01
1.809900e+04  1.697500e-01
1.810300e+04  1.704400e-01
1.810600e+04  1.707200e-01
1.810900e+04  1.715900e-01
1.811200e+04  1.726400e-01
1.811500e+04  1.735800e-01
1.811800e+04  1.752500e-01
1.812200e+04  1.767300e-01
1.812500e+04  1.776200e-01
1.812800e+04  1.783100e-01
1.813100e+04  1.790000e-01
1.813400e+04  1.803800e-01
1.813700e+04  1.821400e-01
1.814000e+04  1.828600e-01
1.814400e+04  1.833400e-01
1.814700e+04  1.847400e-01
1.815000e+04  1.866600e-01
1.815300e+04  1.884900e-01
1.815600e+04  1.897000e-01
1.816000e+04  1.908000e-01
1.816300e+04  1.929700e-01
1.816600e+04  1.956600e-01
1.816900e+04  1.970400e-01
1.817200e+04  1.973600e-01
1.817500e+04  1.966600e-01
1.817900e+04  1.961600e-01
1.818200e+04  1.987400e-01
1.818500e+04  2.015500e-01
1.818800e+04  2.018200e-01
1.819100e+04  2.027500e-01
1.819500e+04  2.050900e-01
1.819800e+04  2.065500e-01
1.820100e+04  2.077500e-01
1.820400e+04  2.089200e-01
1.820700e+04  2.093400e-01
1.821100e+04  2.101800e-01
1.821400e+04  2.108800e-01
1.821700e+04  2.127500e-01
1.822000e+04  2.169200e-01
1.822300e+04  2.190400e-01
1.822700e+04  2.191900e-01
1.823000e+04  2.203100e-01
1.823300e+04  2.218400e-01
1.823600e+04  2.224000e-01
1.823900e+04  2.232000e-01
1.824300e+04  2.258700e-01
1.824600e+04  2.271600e-01
1.824900e+04  2.272800e-01
1.825200e+04  2.298400e-01
1.825500e+04  2.308300e-01
1.825900e+04  2.309900e-01
1.826200e+04  2.338400e-01
1.826500e+04  2.355700e-01
1.826800e+04  2.357900e-01
1.827100e+04  2.365000e-01
1.827500e+04  2.391400e-01
1.827800e+04  2.422400e-01
1.828100e+04  2.412100e-01
1.828400e+04  2.415900e-01
1.828800e+04  2.448600e-01
1.829100e+04  2.459900e-01
1.829400e+04  2.476900e-01
1.829700e+04  2.495300e-01
1.830000e+04  2.511800e-01
1.830400e+04  2.521000e-01
1.830700e+04  2.521300e-01
1.831000e+04  2.551900e-01
1.831300e+04  2.560700e-01
1.831700e+04  2.557400e-01
1.832000e+04  2.589800e-01
1.832300e+04  2.605300e-01
1.832600e+04  2.600700e-01
1.833000e+04  2.604000e-01
1.833300e+04  2.615900e-01
1.833600e+04  2.634500e-01
1.833900e+04  2.661100e-01
1.834300e+04  2.678400e-01
1.834600e+04  2.676800e-01
1.834900e+04  2.689800e-01
1.835200e+04  2.708200e-01
1.835600e+04  2.708700e-01
1.835900e+04  2.718300e-01
1.836200e+04  2.742000e-01
1.836500e+04  2.746000e-01
1.836900e+04  2.750100e-01
1.837200e+04  2.776900e-01
1.837500e+04  2.780300e-01
1.837800e+04  2.785800e-01
1.838200e+04  2.803100e-01
1.838500e+04  2.785800e-01
1.838800e+04  2.792200e-01
1.839100e+04  2.821900e-01
1.839500e+04  2.823900e-01
1.839800e+04  2.848700e-01
1.840100e+04  2.872200e-01
1.840500e+04  2.854800e-01
1.840800e+04  2.848200e-01
1.841100e+04  2.850100e-01
1.841400e+04  2.851600e-01
1.841800e+04  2.873800e-01
1.842100e+04  2.900100e-01
1.842400e+04  2.900900e-01
1.842700e+04  2.895100e-01
1.843100e+04  2.895700e-01
1.843400e+04  2.893600e-01
1.843700e+04  2.911100e-01
1.844100e+04  2.921600e-01
1.844400e+04  2.912100e-01
1.844700e+04  2.913500e-01
1.845000e+04  2.921100e-01
1.845400e+04  2.937400e-01
1.845700e+04  2.938300e-01
1.846000e+04  2.934800e-01
1.846300e+04  2.938000e-01
1.846700e+04  2.950100e-01
1.847000e+04  2.987600e-01
1.847300e+04  2.957700e-01
1.847700e+04  2.917700e-01
1.848000e+04  2.960700e-01
1.848300e+04  2.974000e-01
1.848600e+04  2.955300e-01
1.849000e+04  2.955400e-01
1.849300e+04  2.958000e-01
1.849600e+04  2.954700e-01
1.850000e+04  2.934500e-01
1.850300e+04  2.933400e-01
1.850600e+04  2.957800e-01
1.851000e+04  2.973000e-01
1.851300e+04  2.960300e-01
1.851600e+04  2.937500e-01
1.852000e+04  2.953600e-01
1.852300e+04  2.955900e-01
1.852600e+04  2.939900e-01
1.852900e+04  2.974500e-01
1.853300e+04  2.968200e-01
1.853600e+04  2.943300e-01
1.853900e+04  2.973400e-01
1.854300e+04  2.950400e-01
1.854600e+04  2.939700e-01
1.854900e+04  2.960600e-01
1.855300e+04  2.921700e-01
1.855600e+04  2.930300e-01
1.855900e+04  2.952500e-01
1.856300e+04  2.931000e-01
1.856600e+04  2.944200e-01
1.856900e+04  2.945500e-01
1.857300e+04  2.928000e-01
1.857600e+04  2.924700e-01
1.857900e+04  2.922700e-01
1.858300e+04  2.925800e-01
1.858600e+04  2.915800e-01
1.858900e+04  2.904600e-01
1.859200e+04  2.917400e-01
1.859600e+04  2.930200e-01
1.859900e+04  2.912900e-01
1.860200e+04  2.894800e-01
1.860600e+04  2.906900e-01
1.860900e+04  2.903600e-01
1.861300e+04  2.882400e-01
1.861600e+04  2.877300e-01
1.861900e+04  2.877500e-01
1.862300e+04  2.879800e-01
1.862600e+04  2.882700e-01
1.862900e+04  2.885200e-01
1.863300e+04  2.886700e-01
1.863600e+04  2.868700e-01
1.863900e+04  2.856900e-01
1.864300e+04  2.870000e-01
1.864600e+04  2.873900e-01
1.864900e+04  2.861400e-01
1.865300e+04  2.853100e-01
1.865600e+04  2.850300e-01
1.865900e+04  2.846900e-01
1.866300e+04  2.849600e-01
1.866600e+04  2.850100e-01
1.867000e+04  2.841800e-01
1.867300e+04  2.831000e-01
1.867600e+04  2.829700e-01
1.868000e+04  2.852600e-01
1.868300e+04  2.855000e-01
1.868600e+04  2.839700e-01
1.869000e+04  2.847000e-01
1.869300e+04  2.834000e-01
1.869600e+04  2.830800e-01
1.870000e+04  2.842000e-01
1.870300e+04  2.810600e-01
1.870700e+04  2.815600e-01
1.871000e+04  2.860300e-01
1.871300e+04  2.846900e-01
1.871700e+04  2.820900e-01
1.872000e+04  2.825600e-01
1.872300e+04  2.812700e-01
1.872700e+04  2.805800e-01
1.873000e+04  2.832200e-01
1.873400e+04  2.830700e-01
1.873700e+04  2.817500e-01
1.874000e+04  2.828400e-01
1.874400e+04  2.817900e-01
1.874700e+04  2.813100e-01
1.875000e+04  2.821000e-01
1.875400e+04  2.804100e-01
1.875700e+04  2.813100e-01
1.876100e+04  2.818300e-01
1.876400e+04  2.785100e-01
1.876700e+04  2.797500e-01
1.877100e+04  2.821000e-01
1.877400e+04  2.802600e-01
1.877800e+04  2.799200e-01
1.878100e+04  2.808800e-01
1.878500e+04  2.806500e-01
1.878800e+04  2.803200e-01
1.879100e+04  2.804400e-01
1.879500e+04  2.812400e-01
1.879800e+04  2.818900e-01
1.880100e+04  2.808900e-01
1.880500e+04  2.806000e-01
1.880800e+04  2.816600e-01
1.881200e+04  2.811000e-01
1.881500e+04  2.813000e-01
1.881900e+04  2.822100e-01
1.882200e+04  2.816000e-01
1.882500e+04  2.819500e-01
1.882900e+04  2.824500e-01
1.883200e+04  2.826400e-01
1.883600e+04  2.829400e-01
1.883900e+04  2.838100e-01
1.884300e+04  2.857700e-01
1.884600e+04  2.844400e-01
1.884900e+04  2.825300e-01
1.885300e+04  2.847900e-01
1.885600e+04  2.857800e-01
1.886000e+04  2.855900e-01
1.886300e+04  2.872100e-01
1.886600e+04  2.870700e-01
1.887000e+04  2.862900e-01
1.887300e+04  2.870300e-01
1.887700e+04  2.871600e-01
1.888000e+04  2.877000e-01
1.888400e+04  2.886300e-01
1.888700e+04  2.885500e-01
1.889100e+04  2.892200e-01
1.889400e+04  2.901200e-01
1.889700e+04  2.899800e-01
1.890100e+04  2.901900e-01
1.890400e+04  2.909100e-01
1.890800e+04  2.915700e-01
1.891100e+04  2.921100e-01
1.891500e+04  2.923400e-01
1.891800e+04  2.934800e-01
1.892200e+04  2.944200e-01
1.892500e+04  2.942400e-01
1.892900e+04  2.950100e-01
1.893200e+04  2.956100e-01
1.893500e+04  2.962900e-01
1.893900e+04  2.975000e-01
1.894200e+04  2.969400e-01
1.894600e+04  2.969000e-01
1.894900e+04  2.985600e-01
1.895300e+04  2.996500e-01
1.895600e+04  3.000200e-01
1.896000e+04  3.005800e-01
1.896300e+04  3.017000e-01
1.896700e+04  3.025000e-01
1.897000e+04  3.018000e-01
1.897300e+04  3.017300e-01
1.897700e+04  3.042300e-01
1.898000e+04  3.050500e-01
1.898400e+04  3.053500e-01
1.898700e+04  3.070300e-01
1.899100e+04  3.070300e-01
1.899400e+04  3.090300e-01
1.899800e+04  3.102700e-01
1.900100e+04  3.083100e-01
1.900500e+04  3.095600e-01
1.900800e+04  3.108500e-01
1.901200e+04  3.101800e-01
1.901500e+04  3.112600e-01
1.901900e+04  3.128800e-01
1.902200e+04  3.134500e-01
1.902600e+04  3.149700e-01
1.902900e+04  3.167000e-01
1.903300e+04  3.159700e-01
1.903600e+04  3.160600e-01
1.904000e+04  3.174400e-01
1.904300e+04  3.176000e-01
1.904700e+04  3.175000e-01
1.905000e+04  3.182100e-01
1.905400e+04  3.202100e-01
1.905700e+04  3.212900e-01
1.906100e+04  3.210400e-01
1.906400e+04  3.223000e-01
1.906800e+04  3.249000e-01
1.907100e+04  3.256000e-01
1.907500e+04  3.239500e-01
1.907800e+04  3.245500e-01
1.908200e+04  3.258200e-01
1.908500e+04  3.252800e-01
1.908900e+04  3.264600e-01
1.909200e+04  3.277900e-01
1.909600e+04  3.281300e-01
1.909900e+04  3.294300e-01
1.910300e+04  3.302300e-01
1.910600e+04  3.307500e-01
1.911000e+04  3.313700e-01
1.911300e+04  3.318700e-01
1.911700e+04  3.337200e-01
1.912000e+04  3.345700e-01
1.912400e+04  3.340700e-01
1.912800e+04  3.345100e-01
1.913100e+04  3.355900e-01
1.913500e+04  3.381700e-01
1.913800e+04  3.390600e-01
1.914200e+04  3.377200e-01
1.914500e+04  3.383700e-01
1.914900e+04  3.392500e-01
1.915200e+04  3.400000e-01
1.915600e+04  3.407800e-01
1.915900e+04  3.414000e-01
1.916300e+04  3.429700e-01
1.916600e+04  3.428200e-01
1.917000e+04  3.421800e-01
1.917300e+04  3.433300e-01
1.917700e+04  3.449300e-01
1.918100e+04  3.456700e-01
