# Narayanan et al. (2018) median dust attenuation curves at z = 0 to 6.
#
# Source     https://bitbucket.org/desika/narayanan_attenuation_laws/
#            file median_curve_redshifts.dat, at commit cc78a26.
# Retrieved  2026-09-07
# Paper      D. Narayanan, C. Conroy, R. Dave, B. D. Johnson and G. Popping,
#            "A Theory for the Variation of Dust Attenuation Laws in Galaxies",
#            ApJ, 869, 70 (2018). arXiv:1805.06905.
#            https://doi.org/10.3847/1538-4357/aaed25
#            These are the best-fit median attenuation curves of the paper's
#            Figure 9, from the 25 Mpc MUFASA cosmological hydrodynamic
#            simulation post-processed with dust radiative transfer.
#
# Repackaged, with attribution: every 5th row of the upstream file, verbatim
# and at full precision (917 of its 4585 rows). The upstream file repeats three
# abscissae near x = 5.93 to 5.98, where two overlapping segments were joined
# with a 1 to 3 percent step; the stride skips the repeat, so x here is
# strictly decreasing.
#
# Columns    x  z0  z1  z2  z3  z4  z5  z6
#   x        inverse wavelength 1 / lambda [1/micron], 9.9502 down to 1.0091,
#            that is lambda = 1005 to 9910 Angstrom.
#   zN       median A(lambda) at redshift N [dimensionless], on the paper's
#            normalization by the 3000 Angstrom optical depth tau_3000
#            (Section 5.1). Measured on these columns: the seven curves pass
#            through unity to within 1.2 percent at 3000 Angstrom (0.9929 to
#            1.0120) and their spread across z is smallest there. They are not
#            on A_V = 1, which is why the Kriek and Conroy (2013) fit in
#            scripts/fit_narayanan2018_medians.py carries a free normalization.
#
# x z0 z1 z2 z3 z4 z5 z6
2.517164735116112 0.6359807953166666 0.67049754649225 0.6590501394605546 0.6873500437547092 0.694397709692405 0.7985600316897035 0.7988464598028875
2.514315949294193 0.6339511216145682 0.6698792464108523 0.6581396338304278 0.6863828619817292 0.6939873356298214 0.7994562250599213 0.7990997014375382
2.511473604374746 0.6318284804781855 0.6693224760641486 0.6572695305567872 0.6854459027226033 0.6936588913675868 0.8005528678621622 0.7994806364211164
2.5086377414714347 0.629609373162082 0.6688287615509858 0.65644120319856 0.6845406367443913 0.693415386841597 0.8018573377258661 0.799994128025402
2.5058082128565804 0.627290129422759 0.668399591342765 0.655655977222079 0.6836684926733024 0.6932598379935664 0.8033771481038251 0.8006451099229326
2.502985059982535 0.6248672048403962 0.6680364815050662 0.6549152398344682 0.6828309769925468 0.6931952979245227 0.8051197711768421 0.8014385156190157
2.500168261323988 0.6223369874897622 0.6677409297472627 0.6542203647782043 0.6820295921261277 0.6932248318750475 0.8070927455147255 0.8023793187083121
2.4973578578203726 0.6061855590229653 0.6285125420045886 0.6356772197772619 0.6838178504978215 0.6835736845440835 0.7871094723996277 0.7983194846580898
2.4945537032635077 0.6050400533269802 0.627619655377261 0.634618911452479 0.6826815273185246 0.6825027562835232 0.7864061595872516 0.7974649250572582
2.4917558389252283 0.6038979941539794 0.6267290370963183 0.6335635497438371 0.6815483644327873 0.681434704797979 0.7857042634256663 0.7966122376820572
2.4889642436641237 0.6027593672863605 0.6258406788639413 0.63251112315635 0.6804183495213575 0.6803695191463761 0.7850037794772668 0.7957614163376547
2.4861789582442766 0.6016241837628953 0.6249545920840202 0.6314616435355996 0.6792914953274293 0.6793072120104449 0.7843047188385761 0.7949124736968689
2.4833998379531943 0.600492379074445 0.6240707291659242 0.6304150528693196 0.6781677395850884 0.6782477253544482 0.7836070460479233 0.794065365898181
2.480626923881219 0.5993639644831942 0.6231891016426333 0.6293713631832302 0.677047095229183 0.6771910720299861 0.7829107722704562 0.7932201057099797
2.477860195262321 0.5982389260662462 0.622309701372996 0.6283305632100123 0.6759295501854379 0.6761372413092753 0.782215893143383 0.7923766870462053
2.4750996926841973 0.597117274856065 0.6214325397195353 0.6272926647662027 0.6748151171647746 0.6750862458354658 0.7815224197137038 0.7915351225241348
2.4723452729067428 0.5959989472358433 0.6205575696437717 0.6262576105798929 0.6737037346949599 0.6740380282858935 0.7808303168419863 0.7906953687175782
2.4695969768379222 0.5948839544563241 0.6196848026326235 0.6252254126426241 0.6725954156746088 0.672992601470058 0.780139595642682 0.7898574383376956
2.4668547840787913 0.5937722828822746 0.6188142307001403 0.6241960599107833 0.6714901482683349 0.6719499548683328 0.7794502518262123 0.789021325404743
2.46411873503972 0.5926639435369173 0.6179458651651305 0.623169564169515 0.670387945153174 0.6709101010835272 0.7787622963899908 0.7881870424802906
2.4613886879301776 0.591558873678907 0.6170796595315844 0.6221458688736264 0.6692887456361243 0.6698729834940217 0.7780756945122208 0.787354546566803
2.458664683474951 0.5904570845451974 0.6162156252424122 0.6211249859801858 0.6681925625783209 0.6688386148658948 0.7773904572566162 0.7865238503180285
2.455946701634109 0.589358562781179 0.6153537544598234 0.6201069046626857 0.6670993843771788 0.6678069848825426 0.7767065804052671 0.7856949478582648
2.453234722456234 0.588263295101628 0.6144940393844609 0.619091614148748 0.6660091994876893 0.6667780832776771 0.7760240597579399 0.7848678333374987
2.4505287861288507 0.5871712925143642 0.6136364912808565 0.6180791261824432 0.6649220205424407 0.6657519226021782 0.7753429062500569 0.7840425192472184
2.4478287526420344 0.586082493349779 0.6127810643186921 0.6170693851091499 0.6638377878031069 0.6647284470933124 0.7746630854504499 0.7832189631167898
2.4451346624906054 0.5849969088235558 0.6119277698827875 0.6160624028400215 0.6627565140813878 0.6637076694611214 0.7739846083594301 0.7823971775278441
2.442446496072363 0.5839145259225856 0.6110766003184248 0.6150581688134773 0.6616781880583286 0.6626895796363251 0.7733074708465572 0.7815771567315491
2.4397642933957093 0.5828353556403125 0.6102275668464215 0.6140566947394085 0.6606028223294038 0.6616741901274098 0.7726316837976256 0.7807589131633199
2.437087915850669 0.5817593371454766 0.6093806241586853 0.6130579256608643 0.6595303579043473 0.6606614458452543 0.7719572130889902 0.7799424047667094
2.4344174037473962 0.5806864816352777 0.608535783593388 0.6120618734515911 0.6584608075541514 0.659651359453399 0.7712840696702383 0.7791276440656064
2.4317527378252968 0.579616776361241 0.6076930376378098 0.6110685277558185 0.6573941601804871 0.6586439210759049 0.7706122494792658 0.7783146254102333
2.42909389890801 0.5785502086403158 0.6068523788159045 0.6100778782691181 0.6563304047395949 0.657639120883628 0.7699417484708383 0.7775033431751822
2.426440926779112 0.5774867894457025 0.6060138182903991 0.6090899366563463 0.6552695537781742 0.6566369713297512 0.7692725774687358 0.7766938097254553
2.4237936845486323 0.5764264589719635 0.605177311394542 0.6081046488156238 0.6542115492230081 0.6556374181508867 0.7686047027275875 0.7758859835137026
2.4211522122951483 0.5753692283897474 0.6043428694081212 0.6071220265714087 0.6531564037919863 0.6546404739520444 0.7679381351336281 0.7750798769914934
2.418516491174677 0.5743150852733027 0.603510484991221 0.6061420598192149 0.6521041066554473 0.6536461290915535 0.7672728707081757 0.7742754846298149
2.4158865024251996 0.5732640172596626 0.6026801508388387 0.6051647385032582 0.6510546470363924 0.6526543739730715 0.7666089054889873 0.7734728009234187
2.413262285604572 0.5722160352978233 0.6018518780588384 0.6041900742420401 0.6500080374312054 0.6516652209940378 0.7659462502378561 0.7726718381666746
2.410643705510365 0.5711710805846979 0.6010256226099662 0.6032180137698296 0.6489642206631082 0.6506786166984614 0.765284871581039 0.771872555311923
2.40803080198888 0.5701291642620367 0.6002013957130393 0.602248568860476 0.6479232093952745 0.6496945736313547 0.7646247803415046 0.7710749647382118
2.405423556601541 0.569090274216104 0.5993791901959588 0.6012817296524161 0.6468849930585688 0.6487130823785675 0.7639659726218344 0.7702790610341026
2.4028219509895448 0.5680543983946277 0.5985589989218316 0.6003174863323487 0.6458495611350519 0.6477341335702506 0.7633084445406269 0.769484838811316
2.400226024484274 0.5670215477196126 0.5977408329398449 0.5993558504696334 0.6448169260689581 0.6467577395460467 0.7626522067977524 0.7686923102934242
2.3976356435391937 0.5659916643672923 0.5969246488239737 0.5983967696169378 0.6437870315603651 0.645783847640198 0.7619972263846272 0.7679014349232895
2.3950508477677657 0.5649647594469981 0.5961104577337181 0.5974402554954483 0.6427598902157496 0.6448124703366932 0.7613435140610093 0.7671122250073106
2.3924716191259834 0.5639408211482078 0.5952982526612745 0.5964862984802171 0.641735491719168 0.6438435984421542 0.7606910660086804 0.7663246752485058
2.389897939647478 0.5629198377196629 0.5944880266316989 0.5955348889920646 0.6407138258041121 0.6428772228069177 0.7600398784250083 0.7655387803724477
2.3873298484365453 0.561901820053883 0.593679790636088 0.594586038550915 0.6396949048606867 0.6419133557109226 0.7593899619480003 0.7647545525318741
2.384767213571691 0.5608867112832447 0.5928735018501503 0.5936396955093509 0.6386786734469018 0.6409519452630951 0.7587412839279154 0.7639719516510196
2.382210074433107 0.5598745224830465 0.5920691713720683 0.5926958715345761 0.6376651441111437 0.6399930038837591 0.7580938550614288 0.7631909899636881
2.3796584133608496 0.5588652421361515 0.5912667923536402 0.5917545572309234 0.6366543067828857 0.6390365225948816 0.7574476716074688 0.7624116622843295
2.37711221277056 0.5578588587835134 0.5904663579771764 0.5908157432473202 0.6356461514400097 0.6380824924603838 0.7568027298401786 0.7616339634493795
2.374571511538957 0.5568553832852323 0.5896678791750967 0.5898794410519081 0.6346406904168772 0.6371309256994737 0.7561590403357988 0.7608579055405581
2.3720361793395033 0.5558547597087043 0.5888713137125207 0.5889455997801691 0.6336378691108004 0.6361817711787455 0.7555165707972558 0.7600834489548722
2.369506255318801 0.5548569990921145 0.5880766726260199 0.5880142310442968 0.6326377000106086 0.6352350412550051 0.7548753318582478 0.7593106058533844
2.3669817221908107 0.5538620902030568 0.5872839492220068 0.5870853256708635 0.6316401732841505 0.634290727158523 0.7542353198529291 0.758539371159079
2.3644625627430838 0.5528700218660414 0.5864931368365256 0.5861588745303027 0.6306452791465099 0.633348820160644 0.7535965311302424 0.7577697398163207
2.3619487598363658 0.5518807829605887 0.5857042288358394 0.5852348685370558 0.6296530078591991 0.6324093115736398 0.7529589620538774 0.7570017067907077
2.359440352073802 0.550894384305285 0.5849172360807818 0.5843133190951595 0.6286633716876343 0.6314722135427855 0.7523226231261049 0.756235284078787
2.3569372110041447 0.549910771060827 0.5841321170282754 0.5833941762572185 0.6276763170128488 0.6305374758228994 0.7516874824651109 0.7554704326335306
2.3544393754934316 0.5489299542177245 0.5833488826403717 0.5824774515673609 0.6266918562500318 0.6296051106926004 0.7510535506292347 0.7547071645287191
2.3519468286913434 0.5479519228753904 0.5825675264027415 0.5815631361110718 0.6257099798445016 0.6286751096249352 0.7504208240403577 0.7539454748138958
2.349459553818835 0.5469766661860465 0.581788041830981 0.5806512210160837 0.6247306782866109 0.6277474641324114 0.7497892991347272 0.7531853585592143
2.346977589250805 0.5460041949313122 0.5810104397240197 0.579741717632157 0.6237539637829521 0.6268221862979595 0.7491589863531227 0.7524268276902405
2.3445008080673717 0.5450344551604024 0.5802346791035469 0.5788345767582688 0.6227797835149871 0.625899226599153 0.7485298541533142 0.7516698436140153
2.342029248900681 0.5440674578224594 0.579460770869123 0.577929809880457 0.621808149835341 0.6249785972488919 0.7479019130310172 0.7509144183317432
2.339562895253067 0.5431031922829964 0.5786887086513514 0.5770274082932437 0.6208390534129649 0.624060289916205 0.7472751594792222 0.7501605469953222
2.337101730696282 0.5421416479597493 0.5779184861095868 0.5761273633319316 0.6198724849605974 0.623144296308114 0.7466495900049054 0.7494082247768391
2.3346457388711355 0.5411828143229697 0.5771500969322299 0.5752296663727505 0.6189084352351323 0.6222306081706612 0.7460252011289885 0.7486574468683858
2.33219495787846 0.5402267021058687 0.57638355184545 0.5743343286981291 0.6179469163703288 0.62131923750947 0.7454020032186613 0.7479082251102813
2.329749262599413 0.5392732583987385 0.5756188105334008 0.5734413019822128 0.6169878764862622 0.6204101356513181 0.7447799651316517 0.7471605214439683
2.327308691385509 0.5383224940974727 0.5748558838184826 0.5725505976400405 0.6160313278586903 0.6195033147281309 0.74415909728877 0.7464143477834605
2.324873228150179 0.5373743988773992 0.5740947655011687 0.5716622072086173 0.6150772614166506 0.6185987666368976 0.7435393962659845 0.7456696994001372
2.322442856874118 0.5364289624640151 0.5733354494092172 0.5707761222647018 0.614125668131501 0.6176964833114271 0.7429208586528457 0.7449265715847962
2.3200175616049346 0.5354861746332796 0.5725779293979647 0.5698923344245134 0.6131765390169206 0.6167964567227882 0.7423034810524047 0.7441849596478006
2.317597380169381 0.534546046068675 0.5718222161193544 0.569010854901975 0.6122298861330291 0.615898698798857 0.7416872737585096 0.7434448753443142
2.3151821892108115 0.5336085248725266 0.5710682699044546 0.5681316362241036 0.6112856585142371 0.6150031616936112 0.7410722060208328 0.7427062811387024
2.31277202680031 0.5326736218857179 0.5703161014996787 0.5672546897331784 0.6103438683581889 0.6141098574582957 0.7404582881855732 0.7419691888580635
2.3103668772496766 0.5317413270819499 0.569565704868329 0.5663800072009126 0.6094045068452062 0.6132187782094983 0.7398455169092103 0.7412335938894806
2.307966724935903 0.5308116304840658 0.5688170740009927 0.56550758043716 0.6084675651965382 0.6123299161003336 0.7392338888613934 0.7404994916389789
2.305571554300833 0.5298845221633172 0.5680702029146614 0.5646374012903541 0.6075330346740678 0.6114432633194156 0.7386234007249012 0.7397668775313964
2.303181402897274 0.5289600127499369 0.5673251021873452 0.563769480903712 0.6066009272624415 0.6105588317158465 0.7380140627205011 0.7390357632369254
2.3007961490930633 0.5280380513323184 0.5665817327811847 0.5629037726362918 0.6056711928878148 0.6096765742511472 0.7374058444820034 0.7383061117319071
2.2984158306792 0.5271186486934019 0.5658401053657262 0.5620402877564394 0.6047438436683243 0.6087965028935345 0.7367987562813119 0.7375779347566527
2.2960404323535983 0.5262017950954325 0.5651002140626998 0.5611790182625085 0.6038188710269952 0.6079186099733277 0.7361927948530242 0.7368512278104288
2.2936699388773665 0.5252874808478912 0.5643620530199476 0.5603199561898192 0.6028962664264591 0.6070428878548785 0.7355879569445507 0.7361259864109115
2.2913043350744804 0.524375696306907 0.5636256164114222 0.5594630936105116 0.6019760213688817 0.6061693289375985 0.7349842393160275 0.7354022060940774
2.28894360583146 0.5234664318749632 0.5628908984360145 0.5586084226335456 0.601058127395449 0.6052979256550785 0.7343816387402748 0.7346798824139825
2.2865877883818793 0.5225596981180417 0.5621579095840125 0.557755954318817 0.6001425964006646 0.6044286897631244 0.7337801653531666 0.7339590269418933
2.28423676305925 0.5216554452413074 0.5614266115366439 0.5569056429696443 0.5992293793234503 0.6035615751406729 0.7331797892271148 0.7332396032378959
2.2818905673284244 0.520753683958461 0.5606970148725058 0.5560574997666516 0.5983184881876197 0.6026965936586837 0.7325805205477404 0.732521622941304
2.279549186322897 0.5198544048552057 0.5599691138917068 0.5552115169631443 0.5974099146891926 0.6018337378868783 0.7319823561379181 0.7318050816780897
2.277212605237111 0.5189575985627192 0.5592429029195867 0.5543676868477808 0.5965036505621092 0.6009730004281312 0.7313852928328906 0.7310899750918833
2.274880809326156 0.5180632557569205 0.5585183763064232 0.5535260017448661 0.5955996875784495 0.6001143739187623 0.7307893274801904 0.7303762988439735
2.2725537839054515 0.5171713671590564 0.5577955284259646 0.5526864540134709 0.5946980175480671 0.5992578510276578 0.7301944569395995 0.7296640486132153
2.270231565889952 0.5162819432670432 0.5570743696813635 0.5518490546287026 0.593798652273636 0.5984034434165932 0.7296006912625468 0.7289532358721325
2.267914037530621 0.5153949353699582 0.5563548624523983 0.5510137588112963 0.592901543677873 0.5975511058558104 0.7290080009500393 0.7282438247504923
2.2656012359670368 0.5145103541084491 0.5556370172270099 0.5501805776529798 0.5920067036885807 0.5967008501184248 0.728416396101901 0.7275358267870138
2.2632931467528783 0.5136281903792077 0.5549208284772307 0.5493495036515953 0.5911141242642859 0.5958526690046123 0.7278258736262856 0.7268292377298093
2.2609897555006375 0.5127484351223464 0.5542062906985642 0.5485205293397514 0.5902237974000414 0.5950065553462346 0.7272364304432837 0.7261240533441724
2.2586910478813143 0.5118710793213986 0.5534933984114515 0.547693647283649 0.5893357151273537 0.5941625020074254 0.7266480634848815 0.7254202694123214
2.25639700962412 0.5109961140022924 0.5527821461589244 0.5468688500836687 0.5884498695138884 0.5933205018842976 0.7260607696948838 0.7247178817335093
2.2541076773261994 0.5101235495932644 0.552072544254946 0.5460461486283689 0.5875662722696835 0.5924805665425436 0.7254745590407197 0.7240169016818292
2.2518229351093315 0.5092533384344454 0.5513645557602426 0.5452254990296428 0.5866848762730115 0.5916426516199452 0.7248894024423184 0.7233172939431788
2.249542819788877 0.5083854910907898 0.5506581910718054 0.5444069122890024 0.5858056933546381 0.5908067687906007 0.7243053099142113 0.7226190699559941
2.2472673173239652 0.5075199987580955 0.5499534448268429 0.5435903811401717 0.584928715725328 0.5899729110760452 0.7237222784469611 0.7219222255864202
2.244996413730479 0.5066568526729409 0.549250311685741 0.5427758983495873 0.584053935631199 0.5891410715289126 0.7231403050426598 0.7212267567170131
2.2427300950807667 0.505796044113712 0.5485487863314765 0.5419634567168384 0.5831813453532813 0.5883112432326426 0.7225593867148824 0.7205326592468502
2.2404683475033624 0.5049375643998686 0.5478488634704967 0.5411530490736397 0.5823109372075181 0.58748341930148 0.7219795204886599 0.7198399290913101
2.238211207278591 0.5040814238867414 0.5471505533281625 0.5403446862211211 0.581442722809404 0.5866576112047398 0.7214007162479258 0.7191485775265868
2.235958560353933 0.503227575934415 0.5464538196273708 0.5395383251372491 0.580576655966363 0.5858337754236873 0.7208229453220976 0.718458569781341
2.2337104432217614 0.5023760310308306 0.5457586726744569 0.5387339767324397 0.5797127484108034 0.5850119235325227 0.7202462176409868 0.7177699171943313
2.2314668422325274 0.5015267806578366 0.5450651072653507 0.5379316339667639 0.5788509925963398 0.5841920487663658 0.719670530274783 0.7170826157454807
2.2292277437914674 0.5006798163373288 0.5443731182191597 0.5371312898324181 0.5779913810103989 0.5833741443899682 0.7190958803048516 0.7163966614307575
2.226993134358327 0.49983512963125015 0.5436827003764084 0.5363329373525513 0.5771339061740007 0.5825582036980068 0.7185222648236609 0.715712050261954
2.2247630004470884 0.49899271214041707 0.5429938485999187 0.5355365695819977 0.5762785606420507 0.5817442200147906 0.7179496809347177 0.7150287782666686
2.222537328625704 0.498152555505693 0.54230655777481 0.5347421796069841 0.5754253370025342 0.5809321866933803 0.7173781257525494 0.7143468414881776
2.220316154813854 0.4973146699967401 0.5416208380249313 0.5339497781266889 0.5745742467618788 0.5801221150924843 0.716807609066294 0.7136662510912072
2.2180993669921487 0.4964790101021501 0.5409366538089906 0.533159323079769 0.573725244757292 0.5793139626292677 0.716238102662257 0.7129869729092683
2.215887001285547 0.4956455862193545 0.5402540153288775 0.5323708252713151 0.5728783426080084 0.57850774076307 0.7156696163740792 0.7123090181675794
2.213679044475181 0.4948143901439776 0.5395729175562601 0.5315842779097487 0.5720335330335964 0.5777034429631326 0.7151021473597594 0.7116323829715779
2.2114754833948163 0.49398541371007715 0.5388933554833432 0.5307996742342971 0.5711908087863365 0.5769010627271552 0.7145356927880187 0.7109570634419206
2.2092763049305906 0.49315864878955773 0.5382153241243354 0.5300170075141126 0.5703501626506353 0.5761005935818825 0.7139702498382817 0.7102830557145933
2.2070814960207543 0.4923340872923173 0.5375388185136891 0.5292362710482731 0.5695115874430984 0.575302029081491 0.7134058157005999 0.7096103559406548
2.20489104365541 0.491511721165367 0.5368638337081539 0.5284574581660748 0.5686750760122367 0.5745053628086152 0.7128423875756226 0.7089389602864017
2.202704934876258 0.49069154239385815 0.5361903647844296 0.5276805622258596 0.5678406212381736 0.573710588374055 0.7122799626745245 0.7082688649330381
2.200523205199361 0.48987356114828856 0.5355184217513588 0.5269055938117984 0.5670082345033088 0.5729177170102165 0.7117185506806509 0.7076000809206745
2.198345744827018 0.4890577331419873 0.5348479698712312 0.5261325119070006 0.5661778717647746 0.5721267071533387 0.7111581238806026 0.7069325747439661
2.1961725894732798 0.48824406866750053 0.5341790192279962 0.5253613271967087 0.5653495445130096 0.571337570132645 0.7105986920007517 0.7062663575014253
2.194003726383689 0.4874325598571123 0.5335115649807948 0.5245920331560316 0.5645232457536329 0.5705502996695413 0.7100402522939196 0.705601425433722
2.1918391428541244 0.4866231988793398 0.5328456023101852 0.523824623289857 0.5636989685229955 0.5697648895118383 0.7094828020232199 0.7049377747961216
2.1896788262305487 0.4858159779389332 0.5321811264157957 0.523059091131384 0.5628767058884008 0.5689813334350718 0.7089263384620109 0.7042754018584857
2.187522763908762 0.4850108892764359 0.5315181325174982 0.5222954302418304 0.5620564509477375 0.5681996252414754 0.7083708588938238 0.7036143029052533
2.185370943334162 0.48420792516818406 0.5308566158565818 0.5215336342117524 0.5612381968291864 0.5674197587599806 0.7078163606123571 0.7029544742352762
2.1832233520014945 0.4834070779260137 0.5301965716925253 0.5207736966591373 0.5604219366911468 0.566641727846071 0.7072628409213991 0.7022959121617818
2.1810800250257127 0.4826083576189112 0.5295380099206312 0.5200156280518293 0.5596076817904495 0.5658655436059967 0.7067103093994327 0.7016386276010537
2.1789408547640705 0.4818117211391748 0.5288808965783133 0.5192593883805696 0.5587953891654251 0.5650911654600115 0.7061587388193906 0.7009825876894359
2.1768058765225584 0.4810171786727052 0.5282252416327538 0.518504988209726 0.5579850701764694 0.5643186046072222 0.705608138801357 0.7003278033996521
2.1746750779909156 0.48022472267172317 0.5275710404226454 0.5177524212692127 0.5571767181013896 0.5635478550085838 0.7050585066890388 0.699674271101773
2.172548446907033 0.4794343456223355 0.5269182883066312 0.5170016813162287 0.5563703262475517 0.5627789106510165 0.7045098398359944 0.6990219871798606
2.170425971056719 0.478646040046002 0.5262669806624246 0.5162527621351112 0.5555658879516598 0.5620117655468176 0.7039621356055785 0.6983709480320041
2.1683076382734665 0.47785979849748167 0.5256171128871022 0.5155056575376288 0.5547633965792439 0.5612464137346896 0.7034153913709374 0.6977211500700817
2.1661934364382205 0.47707561356615297 0.5249686803968108 0.5147603613628352 0.5539628455250251 0.5604828492781257 0.7028696045149362 0.6970725897199629
2.164083353479146 0.47629347787528054 0.5243216786270604 0.5140168674761885 0.5531642282126232 0.5597210662667308 0.7023247724301075 0.6964252634211591
2.1619774241128633 0.4755134013889654 0.5236761173578528 0.5132751862280319 0.5523675557722731 0.5589610756795728 0.7017809045910665 0.6957791819670986
2.159875542787524 0.474735342136081 0.5230319633785492 0.5125352785818259 0.551572786285951 0.5582028378876203 0.7012379742436192 0.6951343131170563
2.1577777444041484 0.4739593101933884 0.5223892265383902 0.5117971549810635 0.5507799309834222 0.5574463639597173 0.7006959909026343 0.694490667718975
2.155684017077502 0.473185298316909 0.5217479023479926 0.5110608093974083 0.549988983402067 0.5566916480853662 0.7001549519989176 0.6938482422667712
2.1535943489684284 0.47241329929611015 0.5211079863361632 0.5103262358287822 0.5491999371071371 0.5559386844790072 0.6996148549727136 0.6932070332678567
2.1515087282836394 0.4716433059524382 0.5204694740507787 0.5095934282996584 0.5484127856919757 0.5551874673795781 0.699075697273692 0.6925670372429559
2.1494271432754832 0.4708753111409321 0.5198323610570256 0.5088623808597408 0.5476275227775043 0.5544379910505144 0.6985374763608739 0.6919282507261605
2.147349582241729 0.470109307747583 0.5191966429397472 0.508133087584992 0.546844142012516 0.5536902497796027 0.6980001897026232 0.6912906702647645
2.1452760335253442 0.46934528869168124 0.5185623153005098 0.507405542576752 0.5460626370728688 0.552944237879127 0.6974638347765727 0.6906542924192463
2.1432064855142823 0.46858324692405606 0.5179293737605363 0.5066797399618853 0.545283001662219 0.5521999496849892 0.6969284090695924 0.6900191137632126
2.1411409266412575 0.46782317542707574 0.5172978139571862 0.5059556738926344 0.5445052295109939 0.5514573795574418 0.6963939100777433 0.6893851308832895
2.139079391140143 0.46706508403604535 0.5166676455325703 0.5052333545751436 0.5437293315944478 0.5507165383207921 0.6958603471500444 0.6887523544242141
2.137021775931344 0.46630893211210106 0.516038836159726 0.5045127441169297 0.542955267221054 0.5499773874643941 0.695327694092773 0.6881207528821168
2.134968115425429 0.46555472959602 0.515411395546776 0.503793852812299 0.5421830474609035 0.5492399378980765 0.6947959602936244 0.6874903369538837
2.1329183982320328 0.4648024695964728 0.5147853194026656 0.5030766749136855 0.5414126661517296 0.5485041840764155 0.6942651432850212 0.6868611032778136
2.1308726130044904 0.4640521452523488 0.51416060345453 0.5023612046983134 0.5406441171581102 0.5477701204780451 0.693735240608371 0.6862330485049304
2.128830748439626 0.4633037497334895 0.513537243446814 0.5016474364679051 0.5398773943706615 0.5470377416041893 0.6932062498140203 0.6856061692988922
2.1267927932775486 0.46255727624054177 0.5129152351412725 0.5009353645486807 0.5391124917063309 0.5463070419795434 0.6926781684612138 0.6849804623360092
2.124758736301442 0.4618127180043713 0.5122945743175567 0.5002249832910645 0.5383494031080303 0.5455780161518334 0.6921509941180659 0.6843559243052075
2.1227285663373587 0.4610700682863558 0.5116752567714538 0.49951628706983153 0.5375881225447829 0.544850658691376 0.6916247243615069 0.683732551907845
2.1207022722540185 0.4603293203777984 0.5110572783169411 0.4988092702836682 0.53682864401121 0.5441249641919585 0.6910993567772546 0.6831103418578036
2.118679842962603 0.4595904675999273 0.5104406347838389 0.4981039273551716 0.5360709615276773 0.5434009272690791 0.6905748889597506 0.6824892908812693
2.1166613122191005 0.4588535196555841 0.5098253356754867 0.49740026834570017 0.5353150859133576 0.5426785585919905 0.6900513301340034 0.6818694094758279
2.1146465793286615 0.45811843718037115 0.509211349516033 0.49669825645944526 0.5345609776532735 0.5419578207242775 0.6895286546482741 0.6812506668487393
2.112635678216686 0.457385229978348 0.5085986858713084 0.49599790184152703 0.5338086476570336 0.5412387244163138 0.6890068717647438 0.6806330735477397
2.110628597962188 0.4566538914886839 0.507987340638905 0.49529919900915925 0.533058090046222 0.5405212643733737 0.6884859791124326 0.680016626347974
2.108625327685648 0.45592441518018006 0.5073773097334314 0.4946021425033201 0.5323092989674332 0.539805435323028 0.6879659743289003 0.6794013220367986
2.1066258565488067 0.45519679455053613 0.5067685890856322 0.4939067268872848 0.5315622685921264 0.5390912320149989 0.6874468550602013 0.6787871574135256
2.104630173754478 0.4544710231263502 0.5061611746432684 0.4932129467480932 0.5308169931165521 0.5383786492204249 0.6869286189608708 0.678174129289496
2.102638268546353 0.4537470944626787 0.5055550623690637 0.492520796695522 0.530073466761678 0.5376676817327426 0.6864112636938557 0.6775622344880247
2.1006501302087983 0.45302500214333 0.5049502482436383 0.4918302713623791 0.5293316837724564 0.5369583243665118 0.6858947869305013 0.6769514698442347
2.098665748066678 0.45230473978042407 0.5043467282634552 0.49114136540376946 0.5285916384188508 0.536250571958003 0.6853791863504913 0.6763418322050586
2.0966851114851504 0.4515863010142458 0.5037444984399401 0.4904540734978288 0.5278533249945153 0.5355444193650504 0.6848644596418342 0.675733318429274
2.094708209869486 0.45086967951339185 0.5031435548018283 0.48976839034499026 0.5271167378176018 0.5348398614666122 0.6843506045008175 0.6751259253872471
2.0927350326648737 0.4501548689737437 0.502543893393698 0.48908431066813074 0.5263818712299531 0.5341368931629169 0.6838376186319481 0.6745196499611625
2.090765613069242 0.4494418789404482 0.5019455235548864 0.4884018443569784 0.5256487358662026 0.5334355249399982 0.6833255111157238 0.6739145024767279
2.0887998530988843 0.4487306714842024 0.5013484147736064 0.48772095585410435 0.5249172935403352 0.5327357205757629 0.6828142569182892 0.6733104529503876
2.086837786113026 0.44802125624477 0.5007525764502192 0.4870416551290374 0.5241875549722863 0.5320374906332583 0.6823038651556601 0.6727075117556715
2.0848794017146677 0.4473136270284921 0.5001580046915008 0.486363936992817 0.523459514598662 0.5313408300961812 0.6817943335649411 0.6721056758207609
2.082924689545803 0.4466077776692879 0.4995646956203634 0.4856877962784863 0.5227331668795394 0.5306457339693518 0.6812856598912731 0.6715049420851881
2.0809736392872344 0.4459037020280682 0.4989726453752683 0.4850132278409458 0.5220085062980263 0.5299521972781276 0.6807778418878374 0.6709053074998719
2.07902624065839 0.4452013939922953 0.49838185011022657 0.48434022655607306 0.5212855273604814 0.5292602150678161 0.680270877315778 0.6703067690269442
